Date,Open,High,Low,Close,Volume,HML,PCT
2014-06-19,26.15,27.4,26.06,26.7,32014000.0,5.141980046047582,2.103250478011475
2014-06-20,26.7,27.45,26.7,26.95,3840000.0,2.8089887640449436,0.9363295880149813
2014-06-23,27.25,27.25,26.52,26.74,1526300.0,2.7526395173454015,-1.8715596330275288
2014-06-24,26.57,27.08,26.45,26.76,1102900.0,2.3818525519848732,0.7150922092585671
2014-06-25,26.57,27.09,26.51,26.9,921100.0,2.187853640135791,1.2420022581859174
2014-06-26,26.79,27.24,26.77,26.98,1034900.0,1.755696675382887,0.7092198581560332
2014-06-27,26.98,27.23,26.7,26.98,1097700.0,1.9850187265917647,0.0
2014-06-30,27.18,27.18,26.67,26.98,694500.0,1.9122609673790698,-0.735835172921263
2014-07-01,27.2,27.2,26.71,26.74,999600.0,1.8345189067764822,-1.6911764705882384
2014-07-02,26.62,27.09,26.62,26.77,1401700.0,1.7655897821187034,0.5634861006761779
2014-07-03,26.66,27.1,26.66,26.95,467900.0,1.6504126031507926,1.087771942985743
2014-07-07,26.96,27.0,26.66,26.94,264600.0,1.2753188297074263,-0.07418397626112602
2014-07-08,26.94,26.95,26.626,26.86,445300.0,1.2168557049500417,-0.29695619896066017
2014-07-09,26.82,26.9601,26.73,26.88,224400.0,0.8608305274971948,0.2237136465324337
2014-07-10,26.5,26.87,26.14,26.66,470200.0,2.7926549349655714,0.6037735849056609
2014-07-11,26.66,26.94,26.55,26.68,484500.0,1.4689265536723184,0.07501875468867057
2014-07-14,26.5,26.7,25.5,26.08,2140600.0,4.705882352941174,-1.584905660377365
2014-07-15,25.97,26.12,25.75,26.0,530900.0,1.436893203883499,0.11551790527532205
2014-07-16,26.07,26.9,26.0,26.05,276400.0,3.4615384615384563,-0.07671653241273331
2014-07-17,26.0,26.21,25.95,26.04,276900.0,1.001926782273609,0.15384615384615058
2014-07-18,25.8,26.08,25.8,26.05,402900.0,1.085271317829448,0.9689922480620154
2014-07-21,25.79,26.05,25.44,25.8,1044900.0,2.3977987421383626,0.03877471888329416
2014-07-22,26.02,26.02,25.29,25.6,1213800.0,2.8865164096480838,-1.6141429669484941
2014-07-23,25.6,25.94,25.134,25.77,1004100.0,3.2068114904113987,0.6640624999999928
2014-07-24,25.51,25.83,25.292,25.68,579700.0,2.127154831567281,0.6664053312426427
2014-07-25,25.49,26.1,25.21,26.05,706800.0,3.5303451011503393,2.1969399764613664
2014-07-28,25.92,26.25,25.53,26.13,306100.0,2.8202115158636856,0.8101851851851747
2014-07-29,26.25,26.3,25.95,25.96,237300.0,1.3487475915221636,-1.1047619047619015
2014-07-30,26.2,26.2,25.51,25.99,220700.0,2.7048216385730997,-0.8015267175572552
2014-07-31,25.66,25.98,25.18,25.31,367600.0,3.1771247021445617,-1.3639906469212837
2014-08-01,25.06,25.435,24.83,25.0,400700.0,2.436568666935161,-0.2394253790901785
2014-08-04,25.05,25.54,24.93,25.46,192200.0,2.446851183313275,1.6367265469061882
2014-08-05,25.38,25.56,24.96,25.1,208500.0,2.4038461538461453,-1.1032308904649235
2014-08-06,25.0,25.487,24.73,25.21,128700.0,3.061059441973303,0.8400000000000034
2014-08-07,25.41,25.54,25.06,25.4,109500.0,1.9154030327214702,-0.039354584809136416
2014-08-08,24.06,25.65,24.06,25.51,187300.0,6.608478802992518,6.026600166251051
2014-08-11,24.06,25.87,24.06,25.83,152300.0,7.522859517871996,7.356608478802991
2014-08-12,25.95,26.37,25.68,26.17,550300.0,2.6869158878504726,0.8477842003853658
2014-08-13,26.22,26.35,25.28,25.42,975300.0,4.232594936708862,-3.0511060259343905
2014-08-14,25.61,25.91,25.41,25.57,312600.0,1.967729240456513,-0.156188988676295
2014-08-15,25.43,25.56,25.25,25.45,540400.0,1.2277227722772228,0.07864726700746982
2014-08-18,25.38,25.815,25.0601,25.43,639600.0,3.0123582906692423,0.19700551615445513
2014-08-19,25.43,25.9,25.11,25.76,543900.0,3.1461569095977664,1.2976799056232868
2014-08-20,25.5,26.58,25.5,25.95,866100.0,4.235294117647053,1.7647058823529385
2014-08-21,25.73,26.09,25.33,25.53,279000.0,3.0003947887880047,-0.7773027594247932
2014-08-22,25.44,25.893,25.29,25.39,452500.0,2.3843416370106825,-0.19654088050314744
2014-08-25,25.34,25.56,25.1,25.21,502100.0,1.8326693227091524,-0.5130228887134926
2014-08-26,25.06,25.77,24.85,25.33,883600.0,3.7022132796780607,1.0774142059058243
2014-08-27,25.27,25.7,25.06,25.22,468900.0,2.553870710295294,-0.19786307874950815
2014-08-28,24.07,25.35,24.07,25.01,358200.0,5.3178230162027464,3.905276277523894
2014-08-29,25.01,25.25,24.51,25.01,501700.0,3.0191758465932206,0.0
2014-09-02,25.04,25.51,24.99,25.01,214700.0,2.080832332933186,-0.11980830670925552
2014-09-03,25.08,25.45,24.83,25.39,199900.0,2.49697946033025,1.2360446570972978
2014-09-04,25.4,25.4,24.8,24.89,288600.0,2.4193548387096686,-2.007874015748024
2014-09-05,24.83,25.11,24.76,24.88,656800.0,1.4135702746365018,0.20136931131695818
2014-09-08,24.77,24.903,24.5705,24.68,243000.0,1.3532488146354351,-0.3633427533306413
2014-09-09,24.7,24.7,23.99,24.4,603100.0,2.959566486035852,-1.2145748987854281
2014-09-10,24.52,24.7,24.13,24.49,929100.0,2.36220472440945,-0.12234910277325096
2014-09-11,24.52,24.81,24.3401,24.8,202500.0,1.9305590363227723,1.1419249592169702
2014-09-12,24.86,24.86,24.35,24.47,304600.0,2.0944558521560492,-1.5687851971037836
2014-09-15,24.42,24.61,24.25,24.48,128600.0,1.4845360824742244,0.24570024570024046
2014-09-16,24.35,24.67,24.3,24.4,89800.0,1.5226337448559712,0.2053388090348959
2014-09-17,24.38,24.585,24.13,24.22,114600.0,1.8856195607128134,-0.6562756357670227
2014-09-18,24.25,24.49,24.04,24.25,355200.0,1.8718801996672183,0.0
2014-09-19,24.41,24.41,24.0601,24.18,252700.0,1.4542749198881206,-0.9422367882015584
2014-09-22,23.89,24.185,23.84,24.03,254100.0,1.4471476510067067,0.5860192549183783
2014-09-23,23.87,24.17,23.7,23.72,339200.0,1.9831223628692087,-0.6284038542103147
2014-09-24,23.75,23.985,23.72,23.83,213600.0,1.1172006745362588,0.3368421052631507
2014-09-25,24.0,24.06,23.4,23.6,199900.0,2.820512820512821,-1.6666666666666607
2014-09-26,23.66,23.8,23.56,23.71,153700.0,1.018675721561978,0.21132713440406048
2014-09-29,23.56,23.73,23.46,23.66,306000.0,1.1508951406649597,0.4244482173174934
2014-09-30,23.66,23.66,23.08,23.35,408600.0,2.512998266897755,-1.310228233305151
2014-10-01,23.32,23.48,23.01,23.3,335200.0,2.0425901781833935,-0.08576329331046129
2014-10-02,23.34,23.34,22.78,22.93,347000.0,2.45829675153643,-1.7566409597257933
2014-10-03,23.13,23.35,22.88,23.26,379300.0,2.054195804195815,0.5620406398616626
2014-10-06,23.26,23.47,22.12,22.44,582300.0,6.103074141048815,-3.525365434221841
2014-10-07,22.3,22.37,20.99,21.04,1049300.0,6.574559313959042,-5.650224215246643
2014-10-08,21.13,22.65,21.05,22.61,1348500.0,7.6009501187648345,7.004259346900145
2014-10-09,22.66,22.66,21.84,22.21,408900.0,3.754578754578756,-1.9858781994704293
2014-10-10,22.2,22.54,21.472,21.96,495000.0,4.973919523099841,-1.081081081081074
2014-10-13,22.4,23.4,22.09,22.65,667100.0,5.930285196921678,1.1160714285714286
2014-10-14,22.83,23.75,22.62,22.96,978500.0,4.995579133510163,0.5694261936049171
2014-10-15,22.82,23.28,22.5,22.96,632800.0,3.466666666666672,0.6134969325153399
2014-10-16,22.58,23.42,22.58,22.96,303000.0,3.7201062887511225,1.6829052258636075
2014-10-17,23.07,23.155,22.89,22.99,323300.0,1.1577107907383162,-0.3467706978760375
2014-10-20,22.86,23.04,22.51,22.97,154200.0,2.3545091070635165,0.481189851268589
2014-10-21,23.0,23.27,22.79,23.04,455300.0,2.106186924089515,0.17391304347825717
2014-10-22,23.15,23.6,22.87,23.21,255400.0,3.191954525579363,0.25917926565875715
2014-10-23,23.43,24.12,22.94,23.74,401500.0,5.143853530950303,1.3230900554844163
2014-10-24,23.84,24.01,23.34,23.72,249100.0,2.8706083976006926,-0.5033557046979908
2014-10-27,23.56,23.6,22.68,22.69,416800.0,4.05643738977073,-3.6926994906621284
2014-10-28,22.72,23.47,22.5,23.44,381000.0,4.311111111111106,3.169014084507053
2014-10-29,23.54,24.29,23.01,24.04,294200.0,5.562798783137755,2.1240441801189465
2014-10-30,24.0,24.51,23.7,24.41,219700.0,3.4177215189873515,1.708333333333334
2014-10-31,24.75,25.97,24.5,25.54,374400.0,5.999999999999996,3.191919191919188
2014-11-03,25.54,25.54,24.4,24.61,508300.0,4.672131147540986,-3.6413469068128417
2014-11-04,24.43,24.45,23.766,24.0,124900.0,2.8780610956829134,-1.760130986492017
2014-11-05,24.03,24.96,24.03,24.76,345900.0,3.8701622971285876,3.0378693300041633
2014-11-06,24.66,25.08,23.665,24.23,357800.0,5.979294316501159,-1.7437145174371438
2014-11-07,24.13,24.41,23.64,23.8,337500.0,3.257191201353636,-1.3675922088686212
2014-11-10,24.28,25.05,23.64,23.74,209000.0,5.964467005076143,-2.2240527182866665
2014-11-11,23.95,24.38,23.57,24.08,391800.0,3.4365719134492947,0.5427974947807892
2014-11-12,24.32,25.39,23.97,25.11,467500.0,5.924071756362126,3.248355263157891
2014-11-13,25.0,25.5,24.6701,24.96,383500.0,3.3639912282479543,-0.1599999999999966
2014-11-14,25.04,25.43,24.4,24.92,459200.0,4.221311475409841,-0.47923322683705055
2014-11-17,25.0,25.23,24.5,24.82,429600.0,2.9795918367346954,-0.7199999999999989
2014-11-18,24.85,25.8,24.846,25.34,422500.0,3.8396522579087202,1.9718309859154866
2014-11-19,25.2,25.75,24.96,25.5,420200.0,3.165064102564099,1.1904761904761934
2014-11-20,25.51,25.95,25.3,25.87,679900.0,2.5691699604743023,1.4112112896903153
2014-11-21,26.0,26.0,25.65,25.74,395000.0,1.3645224171540018,-1.000000000000006
2014-11-24,25.61,25.64,25.09,25.51,800500.0,2.1921084097249928,-0.3904724716907375
2014-11-25,25.6,25.6,25.196,25.4,463000.0,1.6034291157326557,-0.7812500000000111
2014-11-26,25.37,25.73,25.33,25.6,206000.0,1.5791551519936917,0.9065825778478535
2014-11-28,25.62,25.62,25.38,25.43,233300.0,0.9456264775413791,-0.741608118657304
2014-12-01,25.45,25.6,25.0,25.08,429600.0,2.4000000000000057,-1.4538310412573714
2014-12-02,25.21,25.4675,25.04,25.2,298900.0,1.7072683706070366,-0.03966679888933583
2014-12-03,25.32,25.44,24.95,25.1,389200.0,1.963927855711431,-0.8688783570300113
2014-12-04,25.16,25.23,24.28,24.91,495900.0,3.9126853377265207,-0.9936406995230525
2014-12-05,24.75,25.63,24.52,25.31,664600.0,4.526916802610112,2.262626262626257
2014-12-08,25.46,25.95,25.02,25.86,451600.0,3.7170263788968816,1.5710919088766637
2014-12-09,25.41,26.95,25.41,26.5,937200.0,6.060606060606057,4.289649744195198
2014-12-10,26.42,26.55,26.02,26.12,745700.0,2.0368946963873986,-1.1355034065102223
2014-12-11,26.38,26.5799,26.0,26.32,257600.0,2.23038461538461,-0.22744503411675027
2014-12-12,26.3,26.66,25.51,25.58,889500.0,4.5080360642885084,-2.73764258555134
2014-12-15,25.8,26.38,25.3,25.45,387400.0,4.268774703557305,-1.3565891472868272
2014-12-16,25.27,25.32,24.7,24.96,1905700.0,2.5101214574898827,-1.2267510882469281
2014-12-17,24.89,25.24,24.75,24.97,219200.0,1.9797979797979735,0.32141422257934227
2014-12-18,25.04,25.39,25.0,25.32,537200.0,1.5600000000000023,1.1182108626198128
2014-12-19,25.3,25.89,24.99,25.04,435300.0,3.601440576230501,-1.0276679841897296
2014-12-22,25.15,26.0,25.05,25.97,493000.0,3.7924151696606754,3.2604373757455285
2014-12-23,26.0,26.8,25.95,26.69,394600.0,3.2755298651252462,2.6538461538461586
2014-12-24,26.72,26.8,26.46,26.55,43800.0,1.2849584278155701,-0.6362275449101727
2014-12-26,26.27,26.75,26.21,26.49,101100.0,2.060282334986643,0.8374571754853402
2014-12-29,26.56,26.74,26.26,26.49,84000.0,1.827875095201816,-0.26355421686747094
2014-12-30,26.47,26.72,26.26,26.54,85200.0,1.7517136329017413,0.2644503211182482
2014-12-31,26.7,26.7,26.35,26.43,126900.0,1.3282732447817756,-1.0112359550561782
2015-01-02,26.62,26.8,26.33,26.6,823300.0,1.7850360805165306,-0.07513148009015617
2015-01-05,26.33,26.58,25.77,25.96,340000.0,3.143189755529681,-1.4052411697683156
2015-01-06,25.88,25.88,24.93,25.61,533200.0,3.8106698756518225,-1.0432766615146816
2015-01-07,25.8,26.66,25.475,26.48,457100.0,4.651619234543665,2.635658914728681
2015-01-08,26.53,27.2,26.23,26.95,434100.0,3.698055661456343,1.5831134564643727
2015-01-09,26.85,27.0,26.58,26.83,230500.0,1.5801354401805936,-0.07448789571695764
2015-01-12,26.73,26.94,26.37,26.43,233100.0,2.161547212741753,-1.1223344556677917
2015-01-13,26.09,26.91,26.09,26.82,320800.0,3.1429666538903804,2.7980068991950957
2015-01-14,26.37,27.06,26.06,26.35,522700.0,3.8372985418265544,-0.07584376185058617
2015-01-15,26.31,26.92,25.39,25.45,371700.0,6.025994486018122,-3.268719118206003
2015-01-16,25.51,26.25,25.51,25.99,257000.0,2.9008232065856463,1.8816150529204112
2015-01-20,25.91,26.31,25.53,25.66,436400.0,3.055229142185654,-0.96487842531841
2015-01-21,25.62,25.94,25.4,25.66,149300.0,2.125984251968515,0.15612802498048065
2015-01-22,25.74,25.88,25.37,25.56,389300.0,2.010248324793055,-0.6993006993006983
2015-01-23,25.56,26.1,25.51,25.87,184100.0,2.3128185025480197,1.212832550860729
2015-01-26,25.79,25.92,25.48,25.83,145200.0,1.7268445839874462,0.15509887553314908
2015-01-27,25.61,26.461,25.61,26.41,471300.0,3.322920734088243,3.123779773525969
2015-01-28,26.62,27.08,26.27,26.73,530600.0,3.0833650551960363,0.4132231404958656
2015-01-29,26.75,26.75,25.29,26.3,310800.0,5.7730328192961675,-1.682242990654203
2015-01-30,26.05,26.56,25.955,26.25,170600.0,2.3309574263147774,0.7677543186180396
2015-02-02,26.18,26.74,25.85,26.37,313100.0,3.442940038684708,0.7257448433919071
2015-02-03,26.58,26.655,26.33,26.41,159400.0,1.2343334599316478,-0.6395786305492782
2015-02-04,26.21,26.5,25.96,26.44,321900.0,2.080123266563941,0.8775276611980177
2015-02-05,26.44,26.53,26.1,26.48,117000.0,1.64750957854406,0.15128593040846877
2015-02-06,26.39,26.5,26.345,26.43,151200.0,0.5883469349022629,0.15157256536566557
2015-02-09,26.41,26.78,26.325,26.54,228400.0,1.7283950617284023,0.49223778871639157
2015-02-10,26.52,26.89,26.32,26.74,330800.0,2.1656534954407305,0.8295625942684723
2015-02-11,26.65,27.0,26.17,26.96,245100.0,3.171570500573169,1.163227016885562
2015-02-12,26.42,27.39,26.42,26.81,1588400.0,3.6714610143830386,1.4761544284632742
2015-02-13,26.2,26.5,25.67,26.14,1231000.0,3.2333463186599074,-0.22900763358778137
2015-02-17,25.73,26.2,25.69,26.03,671900.0,1.9852082522382173,1.1659541391371966
2015-02-18,26.0,26.3,25.94,26.1,616800.0,1.387818041634539,0.3846153846153901
2015-02-19,26.16,26.43,25.97,26.2,1044600.0,1.7712745475548746,0.15290519877675515
2015-02-20,26.28,26.5,26.0001,26.35,269600.0,1.9226849127503367,0.2663622526636236
2015-02-23,26.36,26.45,26.03,26.37,197500.0,1.6135228582404844,0.037936267071326114
2015-02-24,26.29,26.59,26.29,26.5,484200.0,1.1411182959300141,0.7987828071510112
2015-02-25,26.37,26.68,26.164,26.52,740900.0,1.9721755083320525,0.5688282138794031
2015-02-26,26.5,26.59,26.44,26.55,521800.0,0.5673222390317647,0.18867924528302155
2015-02-27,26.5,26.74,26.34,26.65,291100.0,1.5186028853454767,0.5660377358490513
2015-03-02,26.7,27.2,26.59,27.14,1180700.0,2.2940955246333186,1.647940074906372
2015-03-03,27.0,27.065,26.51,26.8,315000.0,2.0935496039230466,-0.740740740740738
2015-03-04,26.79,26.79,26.28,26.35,594200.0,1.940639269406385,-1.642403882045531
2015-03-05,26.24,26.56,26.12,26.31,193400.0,1.6845329249617063,0.26676829268292795
2015-03-06,26.24,26.26,25.705,25.88,466300.0,2.159113013032497,-1.371951219512193
2015-03-09,25.96,26.19,25.71,26.02,283500.0,1.8669778296382746,0.23112480739598892
2015-03-10,25.95,25.95,25.68,25.79,479000.0,1.051401869158877,-0.616570327552987
2015-03-11,25.92,25.98,25.26,25.62,580700.0,2.8503562945368124,-1.15740740740741
2015-03-12,25.71,26.13,25.63,26.05,306700.0,1.9508388607101055,1.3224426293271094
2015-03-13,26.12,26.17,25.49,25.9,314700.0,2.6677128285602327,-0.8422664624808668
2015-03-16,25.91,26.4399,25.63,26.39,236700.0,3.1599687865782387,1.8525665766113486
2015-03-17,26.25,26.52,26.1,26.42,252800.0,1.6091954022988433,0.6476190476190542
2015-03-18,26.34,26.81,26.2332,26.8,196300.0,2.1987405272707816,1.7463933181473077
2015-03-19,26.78,27.19,26.645,27.03,609600.0,2.045411897166454,0.9335324869305451
2015-03-20,27.18,27.25,26.9,27.25,281300.0,1.301115241635693,0.25754231052244403
2015-03-23,27.25,27.5,27.15,27.34,451100.0,1.2891344383057144,0.33027522935779763
2015-03-24,27.38,27.44,26.94,27.02,171100.0,1.855976243504083,-1.314828341855367
2015-03-25,27.13,27.13,26.68,26.85,274400.0,1.686656671664165,-1.0320678215996963
2015-03-26,26.79,27.11,26.63,26.93,162500.0,1.8024784078107414,0.5225830533781283
2015-03-27,26.88,26.9,26.55,26.74,306600.0,1.3182674199623272,-0.5208333333333355
2015-03-30,26.91,27.24,26.87,27.09,211000.0,1.3770003721622532,0.6688963210702331
2015-03-31,26.91,27.1599,26.51,26.9,455500.0,2.451527725386642,-0.03716090672612993
2015-04-01,26.9,27.39,26.51,27.18,1244400.0,3.3195020746887924,1.0408921933085544
2015-04-02,27.25,27.63,27.18,27.23,609900.0,1.655629139072845,-0.07339449541284247
2015-04-06,27.02,27.54,26.87,27.2,438000.0,2.493487160401928,0.6661732050333077
2015-04-07,27.2,27.42,26.96,27.15,212700.0,1.7062314540059378,-0.18382352941176733
2015-04-08,27.22,27.39,27.0,27.13,251800.0,1.4444444444444466,-0.33063923585598776
2015-04-09,27.04,27.15,26.91,27.05,107300.0,0.891861761426973,0.03698224852071584
2015-04-10,27.12,27.25,26.92,26.96,356200.0,1.2258543833580917,-0.5899705014749268
2015-04-13,27.06,27.29,27.0,27.11,251500.0,1.0740740740740709,0.1847745750184801
2015-04-14,27.03,27.15,26.56,26.79,271300.0,2.221385542168674,-0.8879023307436255
2015-04-15,26.85,26.99,26.55,26.64,181100.0,1.6572504708097842,-0.7821229050279361
2015-04-16,26.65,26.71,26.27,26.48,388200.0,1.6749143509706936,-0.6378986866791675
2015-04-17,26.3,26.3999,25.94,26.03,337900.0,1.7729375481881169,-1.0266159695817474
2015-04-20,26.13,26.4,25.83,25.9,602900.0,2.206736353077818,-0.8802143130501356
2015-04-21,26.05,26.12,25.73,25.78,365000.0,1.5157403808783543,-1.0364683301343554
2015-04-22,25.83,26.19,25.72,25.82,131500.0,1.8273716951788588,-0.038714672861006626
2015-04-23,25.89,26.12,25.84,25.99,305900.0,1.0835913312693541,0.38624951718809525
2015-04-24,26.08,26.32,25.87,25.94,407500.0,1.7394665635871638,-0.5368098159509088
2015-04-27,26.05,26.25,25.732,25.8,354200.0,2.0130576713819397,-0.9596928982725527
2015-04-28,25.89,25.89,25.5,25.76,181100.0,1.5294117647058845,-0.5021243723445307
2015-04-29,25.69,25.92,25.6,25.86,163000.0,1.250000000000001,0.6617360840794011
2015-04-30,25.73,25.89,25.41,25.65,392500.0,1.8890200708382543,-0.3109211037699256
2015-05-01,25.79,26.375,25.7,26.36,165400.0,2.6264591439688743,2.2101589763474228
2015-05-04,26.43,26.43,25.94,26.19,372900.0,1.8889745566692306,-0.9080590238365435
2015-05-05,26.07,26.31,25.71,25.91,752700.0,2.333722287047833,-0.6137322593018801
2015-05-06,25.9,26.115,25.532,25.72,386600.0,2.2834090553031428,-0.6949806949806939
2015-05-07,25.75,25.85,25.41,25.62,291800.0,1.7316017316017365,-0.504854368932035
2015-05-08,25.83,25.92,25.5,25.72,364300.0,1.6470588235294186,-0.4258614014711554
2015-05-11,25.72,26.18,25.71,25.93,296100.0,1.8280824581874713,0.8164852255054466
2015-05-12,25.82,26.08,25.63,26.05,543300.0,1.755754974639092,0.8907823392718839
2015-05-13,25.5,26.15,24.96,26.06,1600300.0,4.7676282051281955,2.196078431372544
2015-05-14,26.27,26.37,25.73,26.36,1055300.0,2.4873688301593493,0.3425961172440041
2015-05-15,26.27,26.55,25.98,26.33,611800.0,2.1939953810623565,0.22839741149599818
2015-05-18,26.18,26.45,25.83,26.16,348400.0,2.4003097173828922,-0.07639419404125124
2015-05-19,26.13,26.41,26.01,26.34,436600.0,1.5378700499807711,0.8036739380022995
2015-05-20,26.22,26.45,25.97,26.27,568800.0,1.8482864844050844,0.1906941266209028
2015-05-21,26.19,26.45,26.07,26.18,545200.0,1.4576141158419602,-0.038182512409322494
2015-05-22,26.08,26.4,26.06,26.35,550600.0,1.3046815042210278,1.035276073619644
2015-05-26,26.27,26.28,25.71,26.13,574000.0,2.21703617269545,-0.5329272934906759
2015-05-27,26.08,26.5,25.88,26.39,697400.0,2.3956723338485357,1.188650306748475
2015-05-28,26.22,26.6,26.01,26.59,621800.0,2.2683583237216447,1.4111365369946642
2015-05-29,26.6,26.85,26.43,26.81,605800.0,1.589103291713968,0.7894736842105161
2015-06-01,26.72,26.95,26.5,26.75,1072700.0,1.698113207547167,0.11227544910180068
2015-06-02,26.89,27.1,26.6,26.81,1052600.0,1.8796992481203008,-0.29750836742284065
2015-06-03,26.74,26.9,26.59,26.8,310200.0,1.165851823993978,0.2243829468960444
2015-06-04,26.4,26.77,25.875,26.25,1732000.0,3.4589371980676313,-0.5681818181818128
2015-06-05,26.53,26.75,26.25,26.51,5966100.0,1.9047619047619049,-0.07538635506973076
2015-06-08,26.36,26.85,26.36,26.63,1132800.0,1.8588770864946966,1.0242792109256433
2015-06-09,26.5,26.83,26.22,26.51,1722300.0,2.326468344774979,0.03773584905660967
2015-06-10,26.51,26.78,26.41,26.63,714100.0,1.4009844755774365,0.45265937382118987
2015-06-11,26.5,26.8,26.41,26.76,466400.0,1.476713366149188,0.9811320754717041
2015-06-12,26.77,26.91,26.7,26.88,285700.0,0.7865168539325874,0.4109077325364192
2015-06-15,26.84,26.86,26.53,26.79,305100.0,1.2438748586505777,-0.18628912071535286
2015-06-16,26.65,26.95,26.5,26.81,303900.0,1.698113207547167,0.6003752345215766
2015-06-17,26.95,26.95,26.53,26.57,248700.0,1.5831134564643727,-1.410018552875692
2015-06-18,26.5,26.69,26.34,26.67,387600.0,1.3287775246773021,0.6415094339622706
2015-06-19,26.7,26.74,26.4,26.48,328400.0,1.2878787878787874,-0.8239700374531793
2015-06-22,26.67,26.73,26.486,26.69,258600.0,0.9212414105565195,0.07499062617172693
2015-06-23,26.61,26.755,26.58,26.72,158300.0,0.6583897667419139,0.4133784291619671
2015-06-24,26.75,26.78,26.565,26.7,427200.0,0.8093355919442871,-0.18691588785046995
2015-06-25,26.61,26.8,26.5,26.64,404200.0,1.1320754716981158,0.11273957158963223
2015-06-26,26.75,26.8,26.35,26.35,321600.0,1.707779886148005,-1.495327102803733
2015-06-29,26.2,26.455,25.6,25.63,422800.0,3.3398437499999876,-2.1755725190839703
2015-06-30,25.84,25.91,25.36,25.57,551600.0,2.168769716088331,-1.0448916408668714
