Date,Open,High,Low,Close,Volume,HML,PCT
2015-07-01,25.88,26.55,25.616,26.39,678700.0,3.646158650843227,1.9706336939721854
2015-07-02,26.38,26.58,26.26,26.51,274200.0,1.218583396801206,0.4927975739196458
2015-07-06,26.57,26.58,26.28,26.34,286400.0,1.1415525114155143,-0.8656379375235245
2015-07-07,26.3,26.34,25.94,26.31,400300.0,1.542020046260596,0.03802281368820536
2015-07-08,26.48,26.61,26.13,26.31,282100.0,1.8369690011481075,-0.641993957703934
2015-07-09,26.24,26.49,26.21,26.29,193100.0,1.0682945440671407,0.1905487804878076
2015-07-10,26.43,26.47,26.15,26.26,293900.0,1.2237093690248577,-0.6432084752175488
2015-07-13,26.0,26.41,25.78,26.29,367900.0,2.443754848719934,1.115384615384612
2015-07-14,26.31,26.46,26.255,26.44,632200.0,0.7808036564463983,0.49410870391487105
2015-07-15,26.39,26.62,26.27,26.27,172900.0,1.33231823372669,-0.4547176960970102
2015-07-16,26.23,26.49,26.23,26.44,201900.0,0.9912314144109723,0.8006099885627177
2015-07-17,26.4,26.79,26.4,26.56,689900.0,1.4772727272727295,0.6060606060606066
2015-07-20,26.63,26.63,26.22,26.46,260700.0,1.5636918382913811,-0.6383777694329634
2015-07-21,26.34,26.5,26.09,26.27,158100.0,1.5714833269451902,-0.26575550493546046
2015-07-22,26.13,26.44,26.13,26.42,144600.0,1.1863758132414937,1.1098354381936575
2015-07-23,26.4,26.64,26.31,26.55,305400.0,1.2542759407069626,0.5681818181818262
2015-07-24,26.53,26.77,26.31,26.7,381000.0,1.7483846446218203,0.6407840180927182
2015-07-27,26.48,26.57,26.06,26.17,489000.0,1.9570222563315487,-1.1706948640483335
2015-07-28,26.24,26.41,26.06,26.29,247200.0,1.3430544896392995,0.1905487804878076
2015-07-29,26.38,26.65,26.29,26.53,304200.0,1.3693419551160115,0.5686125852918958
2015-07-30,26.39,27.19,26.12,26.52,458500.0,4.0964777947932625,0.4926108374384198
2015-07-31,26.61,26.8,26.37,26.62,417100.0,1.6306408797876364,0.03757985719654853
2015-08-03,26.54,26.82,26.44,26.53,287900.0,1.4372163388804804,-0.037678975131868915
2015-08-04,26.62,26.72,26.26,26.27,297000.0,1.7517136329017413,-1.3148009015777664
2015-08-05,26.5,26.85,26.23,26.58,437800.0,2.363705680518494,0.30188679245282374
2015-08-06,26.55,26.77,26.48,26.63,205300.0,1.0951661631419907,0.30131826741995593
2015-08-07,26.69,26.75,26.52,26.73,452100.0,0.8672699849170453,0.14986886474334635
2015-08-10,26.75,27.7,26.65,27.61,852600.0,3.939962476547845,3.214953271028035
2015-08-11,27.4,27.42,27.0,27.05,317500.0,1.555555555555562,-1.277372262773715
2015-08-12,27.5,28.61,26.88,28.36,706800.0,6.436011904761907,3.127272727272725
2015-08-13,29.81,29.98,28.38,29.43,1890800.0,5.63777307963355,-1.2747400201274708
2015-08-14,28.29,29.53,28.12,29.53,1473800.0,5.014224751066856,4.383174266525281
2015-08-17,29.03,29.35,28.79,29.3,594500.0,1.9451198332754507,0.9300723389596954
2015-08-18,28.75,29.4,28.75,29.3,702500.0,2.2608695652173867,1.9130434782608718
2015-08-19,29.32,29.66,29.07,29.53,719300.0,2.0295837633298928,0.7162346521146005
2015-08-20,29.5,29.5,28.96,29.19,577800.0,1.8646408839778976,-1.0508474576271143
2015-08-21,29.07,29.22,28.75,28.85,660900.0,1.6347826086956483,-0.7567939456484308
2015-08-24,28.01,28.495,26.63,27.91,680100.0,7.003379647014653,-0.35701535166012643
2015-08-25,28.15,28.6,27.86,27.975,568200.0,2.656137832017236,-0.6216696269982137
2015-08-26,28.54,28.54,27.8205,28.39,286600.0,2.586222389964235,-0.5255781359495395
2015-08-27,28.48,28.81,28.05,28.29,419400.0,2.709447415329761,-0.6671348314606786
2015-08-28,28.18,28.79,27.89,28.48,319500.0,3.2269630692004254,1.0645848119233523
2015-08-31,28.37,28.7,28.3,28.58,207800.0,1.4134275618374508,0.7402185407120102
2015-09-01,28.34,28.74,27.99,28.3,822800.0,2.679528403001072,-0.14114326040931244
2015-09-02,28.58,28.79,28.25,28.76,381000.0,1.911504424778758,0.6298110566830065
2015-09-03,28.82,29.28,28.75,29.02,651600.0,1.8434782608695692,0.6939625260235923
2015-09-04,28.75,28.93,28.67,28.79,419400.0,0.9068712940355703,0.13913043478260573
2015-09-08,29.0,29.33,28.75,28.82,626200.0,2.01739130434782,-0.6206896551724128
2015-09-09,28.85,29.08,28.57,28.61,494600.0,1.7850892544627164,-0.8318890814558129
2015-09-10,28.48,28.75,28.38,28.43,869900.0,1.3037350246652608,-0.17556179775281147
2015-09-11,28.46,28.88,28.46,28.75,378300.0,1.4757554462403308,1.0189739985945154
2015-09-14,28.69,28.97,28.46,28.85,248600.0,1.791988756148974,0.557685604740328
2015-09-15,28.99,29.43,28.661,29.41,650300.0,2.683088517497639,1.448775439806836
2015-09-16,29.4,29.6,29.22,29.26,476000.0,1.3004791238877569,-0.47619047619046606
2015-09-17,29.27,29.75,29.2,29.37,496100.0,1.8835616438356189,0.3416467372736639
2015-09-18,29.18,29.54,29.17,29.42,603600.0,1.2684264655467858,0.822481151473619
2015-09-21,29.41,29.65,29.19,29.25,366800.0,1.5758821514217105,-0.544032641958518
2015-09-22,29.12,29.325,29.03,29.24,326400.0,1.0161901481226254,0.41208791208790324
2015-09-23,29.35,29.51,29.16,29.39,179200.0,1.2002743484225014,0.1362862010221436
2015-09-24,29.27,29.27,28.94,28.99,243900.0,1.1402902557014454,-0.9566108643662492
2015-09-25,29.06,29.26,28.84,28.9,448000.0,1.4563106796116565,-0.5505849965588443
2015-09-28,28.94,28.97,28.17,28.5,470600.0,2.839900603478868,-1.5203870076019395
2015-09-29,28.43,28.62,28.05,28.44,333300.0,2.032085561497327,0.03517411185368119
2015-09-30,28.65,29.0,28.5,29.0,296200.0,1.7543859649122806,1.2216404886562005
2015-10-01,29.08,29.31,28.75,29.14,506500.0,1.9478260869565174,0.20632737276479463
2015-10-02,28.42,29.58,28.42,29.55,450300.0,4.081632653061212,3.976073187895844
2015-10-05,29.75,29.97,29.75,29.9,263900.0,0.7394957983193239,0.5042016806722641
2015-10-06,29.79,29.895,29.4,29.67,206400.0,1.6836734693877586,-0.4028197381671616
2015-10-07,29.76,29.8489,29.41,29.53,175500.0,1.4923495409724592,-0.7728494623655928
2015-10-08,29.47,29.74,29.32,29.68,192000.0,1.4324693042291887,0.7125890736342072
2015-10-09,29.77,30.25,29.55,30.0,476800.0,2.3688663282571887,0.7725898555592893
2015-10-12,30.11,30.48,29.901,30.24,278200.0,1.9363900872880528,0.4317502490866789
2015-10-13,30.07,30.28,29.61,29.73,143400.0,2.2627490712597154,-1.130695044895244
2015-10-14,29.72,30.21,29.605,29.79,152100.0,2.043573720655296,0.23553162853297538
2015-10-15,29.83,30.76,29.71,30.64,472900.0,3.5341635812857644,2.7153871940999075
2015-10-16,30.72,30.85,30.39,30.54,494400.0,1.5136558078315263,-0.5859374999999991
2015-10-19,30.52,30.87,30.38,30.72,174000.0,1.6129032258064582,0.6553079947575338
2015-10-20,30.64,30.86,30.3,30.42,243100.0,1.8481848184818441,-0.7180156657963409
2015-10-21,30.4,30.49,30.23,30.29,509400.0,0.8600727753886801,-0.361842105263156
2015-10-22,30.25,30.66,30.25,30.5,569700.0,1.3553719008264469,0.8264462809917356
2015-10-23,30.69,30.76,30.4,30.45,359400.0,1.1842105263157994,-0.7820136852394981
2015-10-26,30.5,30.58,29.93,30.33,767300.0,2.17173404610758,-0.5573770491803335
2015-10-27,30.18,30.49,30.12,30.25,142500.0,1.2284196547144668,0.2319416832339307
2015-10-28,30.38,30.65,30.24,30.63,455400.0,1.3558201058201065,0.8229098090849244
2015-10-29,30.44,30.72,30.14,30.53,248800.0,1.9243530192435248,0.29566360052562374
2015-10-30,30.68,30.68,30.3,30.5,184200.0,1.2541254125412509,-0.5867014341590603
2015-11-02,30.69,30.86,30.48,30.49,799100.0,1.2467191601049836,-0.651678071032919
2015-11-03,30.57,30.8,30.51,30.58,523500.0,0.950508030154045,0.032711808963029144
2015-11-04,30.58,30.7,30.4,30.46,204400.0,0.9868421052631603,-0.3924133420536215
2015-11-05,30.42,30.5,29.81,29.9,468400.0,2.31465951023147,-1.7094017094017195
2015-11-06,29.5,29.75,29.01,29.44,1239500.0,2.5508445363667644,-0.20338983050847023
2015-11-09,29.5,30.19,29.45,30.02,832600.0,2.5127334465195315,1.7627118644067783
2015-11-10,30.58,30.58,29.19,29.7,960100.0,4.761904761904751,-2.877697841726616
2015-11-11,29.91,29.97,29.54,29.55,378300.0,1.4556533513879475,-1.2036108324974906
2015-11-12,29.07,29.24,28.79,28.96,464800.0,1.5630427231677642,-0.3783969728242154
2015-11-13,28.64,28.8,28.18,28.68,825400.0,2.2001419446415933,0.13966480446927076
2015-11-16,28.69,28.99,28.39,28.93,572500.0,2.1134202183867483,0.836528407110486
2015-11-17,28.68,29.16,28.14,29.14,467100.0,3.6247334754797427,1.6039051603905192
2015-11-18,29.0,29.23,28.73,29.07,245800.0,1.7403411068569439,0.24137931034482857
2015-11-19,29.0,29.4,29.0,29.32,308300.0,1.3793103448275814,1.1034482758620698
2015-11-20,29.35,29.53,29.05,29.32,271700.0,1.652323580034425,-0.10221465076661375
2015-11-23,29.35,29.35,29.11,29.24,206800.0,0.8244589488148472,-0.37478705281091307
2015-11-24,29.07,29.11,28.59,28.98,369600.0,1.8188177684505056,-0.30959752321981376
2015-11-25,29.05,29.46,28.98,29.27,1170000.0,1.656314699792962,0.7573149741824401
2015-11-27,29.11,29.48,28.92,29.11,401200.0,1.936376210235127,0.0
2015-11-30,29.11,29.59,29.11,29.5,1008500.0,1.648917897629682,1.3397457918241173
2015-12-01,29.31,29.98,29.29,29.9,718200.0,2.355752816660981,2.0129648584100988
2015-12-02,29.67,29.85,29.13,29.33,485900.0,2.471678681771378,-1.1459386585776994
2015-12-03,29.46,29.5,28.83,28.95,293900.0,2.3239680887963985,-1.7311608961303515
2015-12-04,28.38,29.6,28.38,29.57,532200.0,4.298801973220587,4.193093727977454
2015-12-07,29.39,29.74,29.3475,29.44,435500.0,1.33742226765482,0.1701258931609415
2015-12-08,29.59,29.75,29.2,29.55,532800.0,1.8835616438356189,-0.13518080432578286
2015-12-09,29.36,29.58,28.9999,29.24,704200.0,2.0003517253507703,-0.40871934604904975
2015-12-10,29.21,29.3,28.7,28.89,407000.0,2.0905923344947785,-1.095515234508731
2015-12-11,28.62,29.03,28.56,28.9,430800.0,1.6456582633053305,0.9783368273934226
2015-12-14,29.03,29.14,28.61,28.84,532500.0,1.8524991261796613,-0.6544953496383096
2015-12-15,29.07,29.37,28.825,28.89,608900.0,1.8907198612315756,-0.6191950464396275
2015-12-16,29.06,29.295,28.88,29.21,337900.0,1.436980609418292,0.5161734342739234
2015-12-17,29.37,29.625,29.2,29.48,578500.0,1.4554794520547971,0.37453183520599054
2015-12-18,29.46,29.605,28.98,29.08,905800.0,2.1566597653554176,-1.2898845892736
2015-12-21,29.16,29.3,28.84,29.18,449400.0,1.5950069348127631,0.0685871056241412
2015-12-22,29.34,29.34,29.08,29.14,351000.0,0.8940852819807481,-0.6816632583503724
2015-12-23,29.13,29.62,29.13,29.54,471600.0,1.6821146584277444,1.407483693786475
2015-12-24,29.5,29.87,29.31,29.85,253700.0,1.9106107130672203,1.1864406779661065
2015-12-28,29.81,29.91,29.6,29.88,503700.0,1.047297297297293,0.234820530023483
2015-12-29,29.96,30.2199,29.85,30.12,549600.0,1.2391959798994896,0.5340453938584784
2015-12-30,30.15,30.5,30.14,30.35,565100.0,1.1944260119442582,0.6633499170812698
2015-12-31,30.31,30.475,30.13,30.17,279400.0,1.1450381679389392,-0.46189376443417035
2016-01-04,29.9,30.3,29.12,29.54,857674.0,4.052197802197801,-1.2040133779264197
2016-01-05,29.45,29.9,29.43,29.75,480670.0,1.597009853890584,1.018675721561972
2016-01-06,29.66,29.66,29.1,29.33,778093.0,1.9243986254295489,-1.112609575185441
2016-01-07,29.0,29.24,28.7,28.9,653139.0,1.8815331010452931,-0.34482758620690146
2016-01-08,29.07,29.13,28.04,28.51,1871613.0,3.8873038516405134,-1.9263845889232842
2016-01-11,28.51,28.79,27.76,28.21,639115.0,3.7103746397694435,-1.0522623640827804
2016-01-12,28.51,28.84,28.11,28.41,641444.0,2.596940590537177,-0.3507541213609309
2016-01-13,28.48,28.5913,27.75,27.91,314924.0,3.031711711711713,-2.0014044943820237
2016-01-14,27.84,28.08,27.72,27.93,471060.0,1.2987012987012967,0.32327586206896497
2016-01-15,27.58,27.87,27.273,27.4,538214.0,2.1889781102189025,-0.6526468455402455
2016-01-19,27.67,27.75,27.03,27.08,600035.0,2.6637069922308503,-2.132273220093977
2016-01-20,26.81,27.11,26.011,26.72,465686.0,4.225135519587868,-0.335695635956732
2016-01-21,26.54,27.41,26.54,27.04,526766.0,3.278070836473252,1.8839487565938209
2016-01-22,27.28,28.37,27.28,28.3,1356994.0,3.995601173020527,3.7390029325513177
2016-01-25,28.13,28.42,27.84,27.97,531640.0,2.0833333333333397,-0.5687877710629227
2016-01-26,28.0,28.63,28.0,28.41,1159980.0,2.2499999999999964,1.4642857142857149
2016-01-27,28.43,28.92,28.24,28.58,688748.0,2.4079320113314564,0.5276116778051304
2016-01-28,28.67,28.995,28.32,28.47,597976.0,2.3834745762711886,-0.6975933031043001
2016-01-29,28.62,28.63,28.35,28.36,825907.0,0.9876543209876458,-0.908455625436763
2016-02-01,28.34,28.93,28.29,28.83,481001.0,2.2622834924001434,1.729004940014109
2016-02-02,28.45,28.81,28.35,28.74,428755.0,1.6225749559082796,1.0193321616871676
2016-02-03,28.92,28.98,28.13,28.39,279825.0,3.0216850337717793,-1.8326417704011104
2016-02-04,28.29,28.68,28.19,28.3,656270.0,1.738205037247245,0.035348179568757736
2016-02-05,28.33,28.63,27.83,27.89,377952.0,2.874595759971257,-1.5531238969290424
2016-02-08,27.69,27.872,27.22,27.48,703308.0,2.395297575312274,-0.7583965330444234
2016-02-09,27.08,27.54,26.9,27.13,652786.0,2.3791821561338313,0.18463810930576335
2016-02-10,27.81,28.87,26.9,27.0,984227.0,7.3234200743494515,-2.9126213592232966
2016-02-11,26.51,27.908,26.29,26.51,705089.0,6.15443134271587,0.0
2016-02-12,26.91,27.32,26.37,27.15,648088.0,3.602578687902917,0.891861761426973
2016-02-16,27.56,28.0,26.96,27.38,234005.0,3.8575667655786314,-0.6531204644412181
2016-02-17,27.38,28.1,27.29,27.92,572884.0,2.968120190545996,1.9722425127830634
2016-02-18,27.73,28.19,27.69,28.08,491117.0,1.8057060310581434,1.2621709340064835
2016-02-19,27.85,28.35,27.81,28.19,326235.0,1.9417475728155438,1.2208258527827642
2016-02-22,28.5,28.61,27.81,27.82,441275.0,2.876663070837831,-2.3859649122807007
2016-02-23,27.82,28.04,27.47,27.53,463176.0,2.074990899162724,-1.0424155283968337
2016-02-24,26.99,27.71,26.99,27.61,505600.0,2.667654686921091,2.2971470915153795
2016-02-25,27.64,28.01,27.406,27.81,640157.0,2.2038969568707683,0.6150506512300946
2016-02-26,27.68,27.96,27.55,27.94,581631.0,1.4882032667876592,0.9393063583815084
2016-02-29,27.94,28.04,27.55,27.82,712277.0,1.7785843920145132,-0.42949176807444883
2016-03-01,27.95,28.34,27.52,28.23,1186749.0,2.9796511627906987,1.001788908765657
2016-03-02,28.15,28.42,27.7501,28.22,773270.0,2.4140453547915213,0.24866785079929055
2016-03-03,28.31,28.54,27.71,28.5,535218.0,2.995308552868994,0.67114093959732
2016-03-04,28.53,28.65,28.305,28.57,629682.0,1.2188659247482736,0.14020329477742427
2016-03-07,28.34,28.65,28.27,28.59,605730.0,1.3441811107180723,0.8821453775582216
2016-03-08,28.39,28.66,28.3,28.595,504966.0,1.2720848056537082,0.7220852412821356
2016-03-09,28.6,28.79,28.42,28.72,575496.0,1.3019000703729677,0.41958041958041065
2016-03-10,28.78,29.02,28.65,28.97,898060.0,1.2914485165794103,0.660180681028484
2016-03-11,29.24,29.335,28.57,28.99,428030.0,2.677633881694087,-0.8549931600547196
2016-03-14,29.05,29.23,28.94,29.03,301412.0,1.0020732550103633,-0.06884681583476618
2016-03-15,29.0,29.13,28.65,29.07,333006.0,1.6753926701570696,0.24137931034482857
2016-03-16,28.89,29.35,28.53,29.25,344367.0,2.87416754293726,1.2461059190031134
2016-03-17,29.15,29.68,28.57,29.58,327543.0,3.885194259712984,1.4751286449399648
2016-03-18,29.73,29.76,28.7,29.49,335936.0,3.693379790940775,-0.8072653884964748
2016-03-21,30.69,33.75,30.645,33.51,10278542.0,10.132158590308372,9.188660801564016
2016-03-22,32.82,34.5,32.82,34.29,7409171.0,5.118829981718463,4.478976234003653
2016-03-23,33.6,33.69,33.01,33.58,3854754.0,2.05998182368979,-0.05952380952381882
2016-03-24,33.24,34.55,33.08,34.31,3202702.0,4.443772672309549,3.2190132370637796
2016-03-28,34.26,34.8,34.25,34.63,1044671.0,1.605839416058386,1.0799766491535452
2016-03-29,34.5,35.02,34.38,34.95,429703.0,1.861547411285633,1.3043478260869648
2016-03-30,35.22,35.24,34.61,35.01,1737825.0,1.8202831551574765,-0.5962521294718934
2016-03-31,35.06,35.35,34.97,35.35,1257174.0,1.086645696311131,0.8271534512264663
2016-04-01,35.19,35.42,34.78,35.25,579299.0,1.8401380103507776,0.17050298380222303
2016-04-04,35.21,35.42,35.07,35.24,697627.0,0.998003992015972,0.0852030673104264
2016-04-05,34.92,34.92,33.72,34.32,908355.0,3.558718861209973,-1.7182130584192479
2016-04-06,34.24,34.6,33.74,34.5,748031.0,2.5489033787788955,0.7593457943925176
2016-04-07,34.6,34.74,34.08,34.18,535223.0,1.9366197183098701,-1.213872832369947
2016-04-08,34.25,34.43,33.91,34.21,1250514.0,1.5334709525213894,-0.11678832116788072
2016-04-11,34.32,34.77,34.1,34.66,367241.0,1.9648093841642278,0.9906759906759799
2016-04-12,34.43,34.99,34.4,34.61,1168123.0,1.7151162790697776,0.5227998838222473
2016-04-13,34.7,35.11,34.51,35.07,562244.0,1.7386264850767936,1.066282420749272
2016-04-14,34.94,35.35,34.73,35.255,690737.0,1.7852001151742143,0.9015455065827271
2016-04-15,35.41,35.695,35.05,35.52,1106781.0,1.840228245363775,0.3106467099689538
2016-04-18,35.39,35.685,35.25,35.61,518021.0,1.2340425531914958,0.621644532353769
2016-04-19,35.6,35.7,35.475,35.53,712662.0,0.6342494714587777,-0.19662921348314685
2016-04-20,35.58,35.765,34.89,35.03,1214639.0,2.5078819145887072,-1.5458122540753154
2016-04-21,35.04,35.37,34.89,35.15,360786.0,1.3757523645743677,0.3139269406392678
2016-04-22,35.09,35.54,35.09,35.32,595501.0,1.282416642918198,0.6554573952692986
2016-04-25,35.33,35.655,34.95,35.07,481240.0,2.017167381974244,-0.7359184828757374
2016-04-26,35.26,35.385,35.0,35.08,268949.0,1.0999999999999943,-0.5104934770277928
2016-04-27,35.0,35.3,34.74,34.86,469928.0,1.6119746689694736,-0.40000000000000163
2016-04-28,34.7,35.07,34.7,34.89,417081.0,1.066282420749272,0.5475504322766505
2016-04-29,34.77,34.995,34.51,34.89,497718.0,1.4053897421037365,0.3451251078515888
2016-05-02,35.0,35.43,34.89,35.37,644995.0,1.5477214101461712,1.0571428571428498
2016-05-03,35.0,35.05,34.441,34.64,367270.0,1.768241340263043,-1.028571428571427
2016-05-04,34.57,35.06,34.43,34.93,1839547.0,1.8297995933778757,1.0413653456754395
2016-05-05,34.93,35.1,34.33,34.41,590993.0,2.242936207398786,-1.4886916690523995
2016-05-06,34.1,34.9,34.0,34.5,521545.0,2.6470588235294077,1.1730205278592334
2016-05-09,34.5,34.71,34.2705,34.4,672542.0,1.2824440845625318,-0.28985507246377223
2016-05-10,34.05,34.72,33.68,34.49,647196.0,3.087885985748216,1.2922173274596325
2016-05-11,34.27,34.64,34.16,34.16,235815.0,1.4051522248243677,-0.3209804493726482
2016-05-12,33.88,34.05,33.26,33.89,791925.0,2.3752254960913985,0.029515938606841825
2016-05-13,33.62,34.0,33.1283,33.7,447314.0,2.6312850342456358,0.2379535990482017
2016-05-16,32.97,33.92,32.96,33.65,510817.0,2.9126213592233037,2.0624810433727623
2016-05-17,33.42,33.75,33.35,33.5,411257.0,1.1994002998500706,0.23937761819269385
2016-05-18,33.54,34.0,33.26,33.99,648733.0,2.2248947684906857,1.3416815742397221
2016-05-19,33.75,34.06,33.24,34.03,716580.0,2.4669073405535507,0.8296296296296329
2016-05-20,33.98,34.32,33.82,34.28,1083461.0,1.478415138971023,0.8828722778104894
2016-05-23,34.13,34.58,33.97,34.47,657437.0,1.7957020900794805,0.9961910342806807
2016-05-24,34.36,34.68,34.21,34.41,437542.0,1.3738672902660007,0.14551804423747716
2016-05-25,34.44,34.74,34.13,34.17,459899.0,1.787283914444768,-0.7839721254355286
2016-05-26,34.19,34.43,33.81,33.9,618178.0,1.8337769890564843,-0.848201228429363
2016-05-27,33.7,34.31,33.7,34.24,650296.0,1.8100890207715115,1.6023738872403535
2016-05-31,34.15,34.5,34.06,34.37,846266.0,1.2918379330593004,0.6442166910688107
2016-06-01,34.17,34.43,33.82,33.82,468284.0,1.8036664695446465,-1.0242903131401855
2016-06-02,33.8,33.9899,33.38,33.9,485773.0,1.8271420011983106,0.2958579881656847
2016-06-03,33.95,34.06,33.73,33.96,182296.0,0.9783575452119936,0.029455081001466894
2016-06-06,33.73,33.98,33.59,33.76,262901.0,1.1610598392378488,0.08894159501927405
2016-06-07,33.7,33.75,33.4,33.41,306964.0,1.0479041916167708,-0.8605341246290986
2016-06-08,33.28,33.87,33.15,33.55,427784.0,2.171945701357463,0.811298076923065
2016-06-09,33.33,33.67,33.17,33.34,339407.0,1.507386192342478,0.03000300030004535
2016-06-10,33.15,33.34,32.83,33.1,605889.0,1.5534572037770489,-0.15082956259425992
2016-06-13,32.88,33.085,32.69,32.75,677462.0,1.2083205873355862,-0.395377128953779
2016-06-14,32.75,32.96,32.46,32.78,387240.0,1.5403573629081946,0.09160305343511797
2016-06-15,32.89,33.055,32.4,32.43,605371.0,2.0216049382716084,-1.3986013986014012
2016-06-16,32.4,32.465,31.98,32.41,638236.0,1.516572858036282,0.030864197530858062
2016-06-17,32.46,32.76,32.44,32.65,299988.0,0.9864364981504324,0.5853357979051069
2016-06-20,32.91,33.37,32.71,32.73,494213.0,2.0177315805563945,-0.5469462169553319
2016-06-21,32.86,33.07,32.56,32.66,272484.0,1.5663390663390602,-0.6086427267194243
2016-06-22,31.7,32.64,31.7,32.3,724025.0,2.9652996845425905,1.8927444794952615
2016-06-23,32.41,32.7701,32.41,32.69,167120.0,1.1110768281394716,0.8639308855291612
2016-06-24,32.1,32.1,31.14,31.21,1301574.0,3.0828516377649353,-2.772585669781933
2016-06-27,30.85,31.2,30.38,30.4,1117307.0,2.699144173798553,-1.4586709886547902
2016-06-28,30.68,31.32,30.55,31.3,1423020.0,2.5204582651391148,2.0208604954367697
2016-06-29,31.31,32.33,31.31,32.28,832501.0,3.2577451293516435,3.0980517406579446
2016-06-30,32.12,32.61,32.0,32.6,631729.0,1.9062499999999982,1.4943960149439728
2016-07-01,32.64,33.2,32.55,33.1,1814565.0,1.996927803379434,1.4093137254901986
2016-07-05,33.06,33.06,32.495,32.55,1562888.0,1.7387290352362053,-1.5426497277677105
2016-07-06,32.21,32.69,32.14,32.22,1172178.0,1.7112632233976264,0.031046258925793265
2016-07-07,32.34,32.53,31.9,31.96,841211.0,1.974921630094052,-1.1750154607297543
2016-07-08,32.26,32.41,31.99,32.03,1331455.0,1.3129102844638891,-0.7129572225666364
2016-07-11,32.26,32.67,31.9,32.66,1445828.0,2.413793103448286,1.239925604463728
2016-07-12,32.65,33.11,32.65,32.84,4398316.0,1.4088820826952553,0.58192955589588
