Date,Open,High,Low,Close,Volume,HML,PCT
2016-07-13,32.78,36.5,32.78,36.1,8660118.0,11.348383160463694,10.128126906650397
2016-07-14,34.52,36.0,34.51,35.89,4682532.0,4.317589104607366,3.9687137891077557
2016-07-15,35.8,36.17,34.54,35.16,3907133.0,4.719166184134345,-1.7877094972067056
2016-07-18,35.02,35.34,34.81,35.2,2120049.0,1.5225509910945163,0.513992004568817
2016-07-19,34.9,36.6,34.52,36.35,9132756.0,6.025492468134409,4.154727793696283
2016-07-20,34.82,35.8,34.81,35.66,3742366.0,2.844010341855774,2.412406662837439
2016-07-21,36.8,36.83,35.88,36.2,4387897.0,2.6477146042363313,-1.6304347826086802
2016-07-22,36.36,36.4,35.25,35.65,3663429.0,3.2624113475177263,-1.952695269526955
2016-07-25,35.65,35.85,34.5018,35.04,2168963.0,3.907622211015073,-1.7110799438990167
2016-07-26,34.95,35.3,34.77,34.89,1437001.0,1.5243025596778659,-0.17167381974249576
2016-07-27,35.24,35.24,34.455,34.61,1779672.0,2.2783340589174395,-1.7877412031782138
2016-07-28,35.25,35.45,34.31,34.84,1151648.0,3.3226464587583813,-1.1631205673758769
2016-07-29,34.95,35.01,34.56,34.74,1487136.0,1.3020833333333208,-0.6008583690987148
2016-08-01,34.73,34.95,34.32,34.75,692852.0,1.8356643356643432,0.05758710048949936
2016-08-02,34.77,34.81,32.9,34.63,1329619.0,5.805471124620072,-0.4026459591601972
2016-08-03,34.83,34.96,34.56,34.85,1085913.0,1.1574074074074032,0.057421762848128416
2016-08-04,35.0,35.0,34.57,34.68,461598.0,1.2438530517789983,-0.914285714285715
2016-08-05,35.0,35.22,34.55,35.1,1204826.0,1.9392185238784423,0.2857142857142898
2016-08-08,35.0,35.245,34.02,35.11,835973.0,3.6008230452674725,0.31428571428571267
2016-08-09,35.22,35.25,34.43,35.03,4334759.0,2.3816439151902418,-0.5394662123793235
2016-08-10,35.01,35.21,34.73,35.03,1234011.0,1.3820904117477801,0.057126535275644465
2016-08-11,35.05,35.58,34.1188,35.55,1715033.0,4.2826828610619305,1.4265335235378032
2016-08-12,35.58,35.67,35.1,35.26,1096279.0,1.6239316239316248,-0.8993816750983707
2016-08-15,35.16,35.47,35.02,35.32,1250624.0,1.2849800114220322,0.4550625711035373
2016-08-16,35.26,35.4,35.11,35.26,1003013.0,0.8259755055539709,0.0
2016-08-17,35.63,35.91,35.16,35.88,1627743.0,2.1331058020477816,0.7016559079427448
2016-08-18,35.68,36.29,35.56,36.24,1142727.0,2.0528683914510597,1.5695067264574054
2016-08-19,36.24,36.45,35.93,36.31,906921.0,1.4472585583078295,0.193156732891833
2016-08-22,36.09,36.4,36.01,36.34,1318433.0,1.0830324909747309,0.6927126627874757
2016-08-23,36.3,36.82,36.2,36.42,1099975.0,1.712707182320435,0.33057851239670677
2016-08-24,36.52,36.565,36.315,36.42,983179.0,0.6884207627702051,-0.27382256297919333
2016-08-25,36.36,36.67,36.08,36.56,984239.0,1.635254988913535,0.5500550055005579
2016-08-26,36.45,37.07,36.41,37.06,1541161.0,1.812688821752276,1.6735253772290792
2016-08-29,37.06,37.47,36.87,37.47,2551307.0,1.6273393002441048,1.106314085267125
2016-08-30,37.46,37.5,36.96,37.24,1351651.0,1.4610389610389587,-0.587293112653494
2016-08-31,37.16,37.49,36.38,37.32,2864364.0,3.0511269928532143,0.4305705059203545
2016-09-01,37.5,37.5,36.55,37.06,2433583.0,2.5991792065663555,-1.1733333333333273
2016-09-02,37.32,37.67,36.29,37.5,1223116.0,3.8027004684486156,0.48231511254019216
2016-09-06,37.5,37.835,37.245,37.32,2226724.0,1.5841052490267242,-0.47999999999999926
2016-09-07,37.4,37.795,37.4,37.76,974562.0,1.0561497326203293,0.9625668449197846
2016-09-08,37.57,37.8,37.435,37.69,1051195.0,0.9750233738479894,0.3194037796113853
2016-09-09,37.56,37.7799,37.05,37.05,1115399.0,1.9700404858299614,-1.3578274760383522
2016-09-12,37.03,37.585,36.77,37.55,1068024.0,2.21648082676094,1.404266810694021
2016-09-13,37.34,37.47,36.96,36.99,879628.0,1.3798701298701244,-0.937332619175151
2016-09-14,37.0,37.27,36.23,36.37,1406530.0,2.870549268561983,-1.7027027027027095
2016-09-15,36.46,36.99,36.25,36.51,2886353.0,2.041379310344833,0.13713658804168172
2016-09-16,37.55,37.55,36.46,36.66,3148913.0,2.9895776193088213,-2.3701731025299617
2016-09-19,36.71,36.94,36.45,36.5,853479.0,1.344307270233182,-0.5720512122037615
2016-09-20,36.69,36.88,36.46,36.71,1243949.0,1.1519473395501967,0.05451076587626909
2016-09-21,36.93,37.12,36.62,36.93,851955.0,1.365374112506827,0.0
2016-09-22,37.0,37.45,36.46,36.77,1510977.0,2.715304443225458,-0.6216216216216132
2016-09-23,36.67,37.13,36.64,36.66,1141445.0,1.33733624454149,-0.027270248159272197
2016-09-26,36.38,36.51,35.94,36.25,1482878.0,1.5859766277128557,-0.35733919736119446
2016-09-27,36.69,36.69,35.08,35.64,2134809.0,4.589509692132268,-2.8618152085036717
2016-09-28,35.81,36.82,35.65,36.78,3658413.0,3.2819074333800895,2.7087405752583043
2016-09-29,36.84,37.35,36.5,37.31,3570877.0,2.328767123287675,1.275787187839302
2016-09-30,37.35,37.75,37.13,37.55,3143882.0,1.6698087799622876,0.5354752342704036
2016-10-03,37.29,37.7,37.29,37.52,2758812.0,1.0994904800214633,0.6167873424510699
2016-10-04,37.52,37.65,36.91,37.0,2266782.0,2.004876727174213,-1.3859275053304987
2016-10-05,37.27,37.28,36.28,36.75,2568413.0,2.7563395810363835,-1.3952240407834802
2016-10-06,36.65,36.8,36.3,36.7,1225498.0,1.3774104683195594,0.13642564802183976
2016-10-07,36.58,36.825,36.255,36.41,1427361.0,1.5721969383533312,-0.464734827774745
2016-10-10,36.41,36.695,36.35,36.57,994047.0,0.9491059147180162,0.4394397143641958
2016-10-11,36.67,36.68,35.82,36.12,1384873.0,2.4008933556672236,-1.4998636487592154
2016-10-12,36.16,36.55,35.91,36.26,1212906.0,1.7822333611807313,0.2765486725663756
2016-10-13,36.19,36.46,35.84,36.17,1147670.0,1.729910714285707,-0.055263885051108096
2016-10-14,36.27,36.76,36.27,36.6,1807726.0,1.350978770333595,0.9098428453267116
2016-10-17,36.65,36.74,36.49,36.58,1404660.0,0.6851192107426691,-0.19099590723056012
2016-10-18,36.72,37.39,36.59,37.3,1685897.0,2.1863897239682895,1.5795206971677516
2016-10-19,37.29,37.68,37.17,37.53,1843336.0,1.3720742534301802,0.6436041834271976
2016-10-20,37.53,37.685,37.28,37.65,2130182.0,1.086373390557943,0.31974420463628417
2016-10-21,37.51,37.79,37.22,37.64,1730589.0,1.5314347125201513,0.3465742468675088
2016-10-24,37.71,37.85,37.61,37.81,1213611.0,0.6381281574049508,0.2651816494298632
2016-10-25,37.84,37.85,37.55,37.61,1303080.0,0.7989347536617958,-0.607822410148002
2016-10-26,37.39,37.78,37.27,37.4,3006416.0,1.3683928092299382,0.0267451190157743
2016-10-27,37.53,37.53,36.86,36.88,1273677.0,1.8176885512750995,-1.7319477751132388
2016-10-28,36.97,37.245,36.88,36.9,1432267.0,0.9896963123644112,-0.189342710305654
2016-10-31,37.0,37.32,36.685,36.79,1468665.0,1.7309527054654434,-0.5675675675675699
2016-11-01,36.9,37.27,36.28,36.82,6937891.0,2.728776185226025,-0.21680216802167562
2016-11-02,36.82,37.17,36.68,36.8,2368061.0,1.3358778625954253,-0.05431830526888411
2016-11-03,36.9,36.9,36.11,36.16,2513340.0,2.1877596233730245,-2.0054200542005476
2016-11-04,36.1,36.25,35.32,35.53,2842594.0,2.633069082672706,-1.5789473684210533
2016-11-07,35.9,35.94,35.0201,35.73,2904839.0,2.6267771936687745,-0.4735376044568293
2016-11-08,35.6,35.885,35.29,35.6,2191531.0,1.686030036837628,0.0
2016-11-09,35.47,35.81,35.15,35.41,3803938.0,1.8776671408250463,-0.16915703411334163
2016-11-10,35.55,36.11,35.29,35.31,2987988.0,2.3236044205157276,-0.6751054852320532
2016-11-11,35.33,35.96,35.28,35.49,3254720.0,1.9274376417233552,0.45287291253892925
2016-11-14,35.49,35.925,34.95,34.99,2057153.0,2.789699570815434,-1.4088475626937165
2016-11-15,35.17,35.66,34.13,34.75,2973886.0,4.482859654263094,-1.1941996019334706
2016-11-16,34.58,35.04,34.58,34.95,2394480.0,1.330248698669754,1.0699826489300306
2016-11-17,35.09,35.465,34.93,35.4,1589844.0,1.531634697967374,0.8834425762325311
2016-11-18,35.36,35.39,34.88,34.94,2439141.0,1.4621559633027466,-1.1877828054298691
2016-11-21,35.15,36.02,35.15,35.82,2870469.0,2.4751066856330146,1.9061166429587533
2016-11-22,35.69,36.05,35.61,36.01,2450058.0,1.2356079752878342,0.8966096945923238
2016-11-23,35.75,36.075,35.33,35.47,1744969.0,2.1086894990093534,-0.7832167832167863
2016-11-25,35.5,35.74,35.37,35.47,453936.0,1.0460842521911353,-0.08450704225352433
2016-11-28,35.49,36.02,35.41,35.82,3244056.0,1.722677209827751,0.929839391377848
2016-11-29,35.78,36.0,35.54,35.64,2248913.0,1.2943162633652245,-0.39128004471772093
2016-11-30,35.9,36.185,35.69,35.94,8228307.0,1.386943121322512,0.1114206128133681
2016-12-01,35.88,36.15,35.01,35.11,2153568.0,3.2562125107112276,-2.1460423634336765
2016-12-02,35.21,35.32,34.69,34.88,4293530.0,1.816085327183634,-0.93723374041465
2016-12-05,34.96,35.17,34.79,34.9,2646352.0,1.0922678930727294,-0.17162471395881657
2016-12-06,34.95,35.25,34.75,35.12,4843846.0,1.4388489208633095,0.4864091559370375
2016-12-07,35.28,35.49,35.09,35.28,4843725.0,1.1399259048161827,0.0
2016-12-08,35.31,36.03,35.25,35.72,4060741.0,2.2127659574468117,1.1611441517983478
2016-12-09,35.84,35.975,35.6,35.7,2406553.0,1.053370786516854,-0.39062500000000155
2016-12-12,35.76,36.06,35.62,35.76,2696860.0,1.2352610892757014,0.0
2016-12-13,35.98,36.1,35.19,35.42,3655845.0,2.585961921000295,-1.5564202334630217
2016-12-14,35.25,35.32,34.44,34.49,3822363.0,2.555168408826953,-2.1560283687943205
2016-12-15,34.58,35.38,34.41,34.69,3437680.0,2.8189479802383204,0.3181029496818954
2016-12-16,34.75,34.9525,34.44,34.76,4160178.0,1.4880952380952466,0.02877697841726046
2016-12-19,34.62,34.83,34.2,34.58,2589259.0,1.8421052631578814,-0.11554015020219281
2016-12-20,34.64,35.31,34.45,35.21,3075531.0,2.4963715529753245,1.6454965357967675
2016-12-21,35.3,35.57,35.02,35.41,2140719.0,1.5705311250713796,0.31161473087818536
2016-12-22,35.42,35.63,35.07,35.49,1933880.0,1.5968063872255553,0.19762845849802452
2016-12-23,35.36,35.795,35.33,35.39,1530149.0,1.3161619020662425,0.08484162895927923
2016-12-27,35.24,35.6,35.0,35.3,1471936.0,1.7142857142857182,0.17026106696933926
2016-12-28,35.45,35.45,34.95,35.26,1874053.0,1.4306151645207437,-0.5359661495063606
2016-12-29,35.19,35.4,34.97,35.11,1282244.0,1.2296253931941656,-0.2273373117362839
2016-12-30,35.09,35.58,35.09,35.41,2637317.0,1.3964092333998142,0.91194072385293
2017-01-03,35.62,36.12,35.555,35.92,2792168.0,1.5890873294895171,0.8422234699607083
2017-01-04,35.92,36.23,35.785,36.2,1651319.0,1.243537795165573,0.7795100222717181
2017-01-05,36.11,36.58,36.11,36.29,1786706.0,1.3015785101080002,0.49847687621157494
2017-01-06,36.18,36.78,36.11,36.66,1541366.0,1.8554417058986479,1.326699834162512
2017-01-09,36.56,36.805,36.44,36.57,1395515.0,1.0016465422612568,0.027352297592992368
2017-01-10,36.57,36.74,36.47,36.61,1242192.0,0.7403345215245493,0.10937927262783469
2017-01-11,36.58,36.82,36.52,36.77,1556735.0,0.8214676889375607,0.5194095133953112
2017-01-12,36.68,36.86,36.44,36.8,1070778.0,1.1525795828759653,0.3271537622682591
2017-01-13,36.8,37.11,36.7274,37.03,1969065.0,1.0417290633151175,0.6250000000000109
2017-01-17,37.4,38.34,37.03,38.33,4523418.0,3.537672157709971,2.48663101604278
2017-01-18,38.39,38.63,38.2,38.6,3165118.0,1.1256544502617793,0.5470174524615807
2017-01-19,38.4,38.75,38.07,38.17,2763940.0,1.7861833464670338,-0.5989583333333253
2017-01-20,38.01,38.82,38.01,38.79,3220481.0,2.1310181531176067,2.052091554853989
2017-01-23,38.35,38.98,38.35,38.75,2292817.0,1.6427640156453598,1.0430247718383274
2017-01-24,38.75,39.12,38.59,39.0,3532697.0,1.37341280124383,0.6451612903225806
2017-01-25,39.01,39.88,38.98,39.79,2842072.0,2.30887634684455,1.9994873109459144
2017-01-26,39.67,39.98,39.38,39.46,2331276.0,1.523616048755699,-0.5293672800605012
2017-01-27,39.39,39.52,39.16,39.46,1735966.0,0.919305413687453,0.17771007870017844
2017-01-30,39.55,39.765,39.24,39.64,2709651.0,1.3379204892966325,0.2275600505689088
2017-01-31,39.61,39.66,39.15,39.45,2360482.0,1.3026819923371598,-0.4039383993940838
2017-02-01,39.6,39.67,39.28,39.45,2008110.0,0.9928716904277,-0.3787878787878752
2017-02-02,38.09,39.5,38.08,39.44,2577201.0,3.7289915966386604,3.5442373326332217
2017-02-03,39.28,39.775,38.35,39.7,1683732.0,3.7157757496740476,1.069246435845218
2017-02-06,39.44,39.755,39.44,39.53,1781976.0,0.7986815415821623,0.22819472616633726
2017-02-07,39.53,39.69,39.31,39.51,2082267.0,0.9666751462732014,-0.05059448520112099
2017-02-08,39.6,39.89,39.43,39.71,1620413.0,1.1666243976667534,0.2777777777777763
2017-02-09,39.6,39.94,39.55,39.74,2066027.0,0.9860935524652354,0.3535353535353549
2017-02-10,39.87,39.95,39.64,39.67,1785706.0,0.7820383451059593,-0.5016302984700169
2017-02-13,39.59,39.96,39.52,39.93,2798531.0,1.1133603238866339,0.8588027279615971
2017-02-14,39.78,39.97,39.72,39.97,1419623.0,0.6294058408862034,0.4776269482151778
2017-02-15,39.99,40.72,39.89,40.4,3573418.0,2.080721985460011,1.025256314078511
2017-02-16,40.35,40.88,39.83,40.0,4471994.0,2.636203866432348,-0.867410161090462
2017-02-17,40.0,40.38,39.63,40.2,2769284.0,1.8925056775170324,0.5000000000000071
2017-02-21,40.2,40.74,40.15,40.51,2936360.0,1.4694894146949027,0.7711442786069531
2017-02-22,40.58,40.69,40.16,40.26,1415943.0,1.3197211155378517,-0.788565795958601
2017-02-23,40.54,40.65,40.12,40.34,1664011.0,1.3210368893320068,-0.4933399111988055
2017-02-24,40.33,40.4,39.87,40.08,1159400.0,1.3293202909455761,-0.6198859409868585
2017-02-27,40.16,40.27,39.9,40.1,1808201.0,0.9273182957393598,-0.149402390438235
2017-02-28,40.14,40.29,39.64,39.8,3767860.0,1.6397578203834473,-0.8470353761833668
2017-03-01,40.18,40.98,40.035,40.65,3994280.0,2.360434619707757,1.1697361871577872
2017-03-02,40.7,40.875,40.25,40.62,2046319.0,1.5527950310559007,-0.19656019656020982
2017-03-03,40.55,40.89,40.41,40.77,1768177.0,1.1878247958426231,0.5425400739827521
2017-03-06,40.64,40.8,40.42,40.67,1849863.0,0.9401286491835612,0.07381889763779807
2017-03-07,40.63,40.81,40.495,40.56,1268442.0,0.7778738115816888,-0.17228648781688477
2017-03-08,40.51,41.0,40.42,40.6,1606167.0,1.4349332013854486,0.2221673660824572
2017-03-09,40.6,40.69,40.195,40.27,1775056.0,1.2314964547829268,-0.8128078817733949
2017-03-10,40.25,40.39,39.99,40.12,2306425.0,1.0002500625156252,-0.3229813664596337
2017-03-13,40.16,40.64,40.16,40.62,2009711.0,1.1952191235059861,1.1454183266932294
2017-03-14,40.46,40.59,40.105,40.48,1137740.0,1.209325520508681,0.04943153732080084
2017-03-15,40.4,40.93,40.35,40.77,1444835.0,1.437422552664184,0.9158415841584271
2017-03-16,40.95,40.98,40.665,40.82,1232350.0,0.7746219107340409,-0.3174603174603237
2017-03-17,40.74,40.82,40.35,40.35,4907907.0,1.1648079306071841,-0.9572901325478658
2017-03-20,40.45,40.825,40.41,40.6,1494918.0,1.0269735214056082,0.37082818294190006
2017-03-21,40.6,40.8,40.315,40.43,2418844.0,1.2030261689197554,-0.4187192118226643
2017-03-22,38.42,40.61,37.82,40.16,1394471.0,7.377049180327866,4.528891202498685
2017-03-23,40.19,40.74,40.04,40.18,1490658.0,1.7482517482517552,-0.02488181139586467
2017-03-24,40.33,40.6,39.91,40.33,1461310.0,1.7288900025056497,0.0
2017-03-27,40.1,40.24,39.62,40.12,2303423.0,1.5648662291771949,0.049875311720688334
2017-03-28,39.99,41.81,39.4,41.41,4220653.0,6.116751269035543,3.5508877219304686
2017-03-29,41.58,41.82,41.29,41.52,2266399.0,1.2836037781545195,-0.1443001443001327
2017-03-30,41.6,41.759,41.172,41.63,1516824.0,1.4257262217040787,0.07211538461538734
2017-03-31,41.25,42.18,41.25,41.95,2942932.0,2.254545454545454,1.6969696969697037
2017-04-03,42.04,42.2,41.7,41.78,3547129.0,1.1990407673860912,-0.6184586108468078
2017-04-04,41.89,42.045,41.74,42.0,2165879.0,0.7307139434595106,0.26259250417760666
2017-04-05,42.05,42.3,41.815,41.92,1898342.0,1.1598708597393268,-0.30915576694410335
2017-04-06,41.99,42.29,41.89,42.2,1534555.0,0.9548818333731166,0.5001190759704711
2017-04-07,42.04,42.34,42.04,42.18,1320811.0,0.71360608943864,0.33301617507136194
2017-04-10,42.13,42.405,41.43,42.21,1380008.0,2.353367125271546,0.18988844054117798
2017-04-11,42.21,42.45,42.0,42.44,1456810.0,1.0714285714285783,0.5448945747453136
2017-04-12,42.49,42.62,42.26,42.44,1601896.0,0.8518693800283944,-0.11767474699930398
2017-04-13,42.44,42.59,42.07,42.21,2083901.0,1.2360351794628075,-0.5419415645617268
2017-04-17,42.2,42.68,42.1848,42.63,1387051.0,1.1738825358896972,1.0189573459715633
2017-04-18,42.51,42.8,42.45,42.78,1224721.0,0.8244994110718359,0.6351446718419269
2017-04-19,42.87,43.06,42.67,42.91,1452479.0,0.9139910944457477,0.0933053417308121
2017-04-20,43.01,43.5,42.95,43.4,1127018.0,1.2805587892898653,0.9067658684026983
2017-04-21,43.42,43.54,43.12,43.25,690499.0,0.974025974025978,-0.3915246430216529
2017-04-24,43.47,43.96,43.41,43.81,1156139.0,1.2669891730016225,0.7821486082355725
2017-04-25,43.9,43.92,43.64,43.76,1272113.0,0.6416131989000942,-0.31890660592255254
2017-04-26,43.76,44.0,43.54,43.65,1812662.0,1.0564997703261387,-0.25137111517367333
2017-04-27,43.6,43.99,43.52,43.71,1237493.0,1.079963235294115,0.25229357798165003
2017-04-28,43.9,44.0,43.35,43.4,1370512.0,1.499423298731254,-1.1389521640091116
2017-05-01,43.33,43.75,43.15,43.66,1781384.0,1.390498261877176,0.7615970459266058
2017-05-02,43.74,43.79,43.46,43.71,1669958.0,0.7593189139438525,-0.06858710562414526
2017-05-03,43.73,43.73,43.305,43.58,1756170.0,0.9814109225262607,-0.3430139492339323
2017-05-04,43.63,43.92,43.35,43.85,2365732.0,1.3148788927335646,0.5042402016960781
2017-05-05,43.66,43.83,43.62,43.73,2088628.0,0.48143053645117123,0.16032982134677115
2017-05-08,43.77,44.0,43.51,43.99,1200257.0,1.1261778901402022,0.5026273703449825
2017-05-09,43.79,43.98,43.47,43.5,976253.0,1.1732229123533424,-0.6622516556291371
2017-05-10,43.61,43.9,43.09,43.44,1438665.0,1.8797864933859252,-0.3898188488878737
2017-05-11,43.36,43.71,43.11,43.44,1090967.0,1.3917884481558835,0.18450184501844624
2017-05-12,43.37,43.5,43.02,43.2,1284282.0,1.1157601115760039,-0.391976020290511
2017-05-15,43.25,43.74,43.185,43.73,1887258.0,1.285168461271274,1.1098265895953685
2017-05-16,43.6,43.9,43.34,43.86,1290523.0,1.292108906322093,0.5963302752293532
2017-05-17,43.66,43.9,43.22,43.24,1323841.0,1.5733456732993978,-0.9619789280806108
2017-05-18,43.32,44.3,43.2399,44.11,2644853.0,2.4516707947983196,1.8236380424746055
2017-05-19,44.19,44.47,43.9,44.3,1648002.0,1.298405466970388,0.24892509617560407
2017-05-22,44.43,44.88,44.36,44.7,1125252.0,1.1722272317403135,0.6076975016880557
2017-05-23,44.75,44.85,44.48,44.68,676608.0,0.831834532374111,-0.15642458100558723
2017-05-24,44.75,45.03,44.64,44.83,1437365.0,0.873655913978496,0.17877094972066657
2017-05-25,46.7,47.06,45.84,45.9,12220311.0,2.6614310645724233,-1.7130620985010798
2017-05-26,46.0,46.47,45.72,46.26,5078591.0,1.6404199475065617,0.5652173913043435
2017-05-30,46.16,46.39,45.9,46.28,5602350.0,1.0675381263616601,0.2599653379549492
2017-05-31,46.31,46.5,45.84,45.85,7649244.0,1.4397905759162228,-0.9933059814294987
2017-06-01,46.07,46.94,45.9,46.61,58233574.0,2.265795206971676,1.1721293683525051
2017-06-02,46.76,47.08,45.97,47.06,5727129.0,2.4146182292799643,0.6415739948674172
2017-06-05,47.03,47.2,46.71,46.8,4082775.0,1.0490259045172383,-0.48904954284500096
2017-06-06,46.81,46.81,46.36,46.63,2320343.0,0.9706643658326205,-0.384533219397564
2017-06-07,46.91,46.91,46.38,46.62,2311536.0,1.1427339370418155,-0.6182050735450846
2017-06-08,46.66,47.03,46.17,46.48,2988432.0,1.8626813948451362,-0.38576939562794627
2017-06-09,46.73,46.73,46.05,46.32,2199217.0,1.4766558089033655,-0.877380697624645
2017-06-12,46.19,46.46,45.7,46.31,3881811.0,1.6630196936542625,0.2597964927473578
2017-06-13,46.4,46.705,46.32,46.6,2363774.0,0.8311744386873878,0.4310344827586268
2017-06-14,46.76,47.22,46.67,47.19,2598530.0,1.178487250910643,0.9195893926432843
2017-06-15,47.05,47.48,46.43,47.32,3074953.0,2.2614688778806746,0.5738575982996879
2017-06-16,47.28,47.67,46.26,47.53,4775275.0,3.0479896238651185,0.5287648054145516
2017-06-19,47.56,47.92,47.48,47.86,2091634.0,0.9267059814658906,0.6307821698906585
2017-06-20,47.63,47.84,46.9,46.94,3040727.0,2.0042643923241044,-1.4486668066344843
2017-06-21,47.0,47.08,46.57,46.77,2634053.0,1.0951256173502213,-0.48936170212765295
2017-06-22,46.75,46.87,46.385,46.68,2280866.0,1.045596636843806,-0.1497326203208562
2017-06-23,46.69,46.735,46.2,46.55,17497046.0,1.1580086580086504,-0.29985007496252
2017-06-26,46.59,46.89,46.315,46.4,3711416.0,1.2414984346324147,-0.4078128353724078
2017-06-27,46.68,46.755,45.28,45.37,4857637.0,3.2575088339222646,-2.8063410454156004
2017-06-28,45.69,45.79,44.99,45.05,4608133.0,1.7781729273171751,-1.4007441453272065
2017-06-29,45.03,45.07,44.15,44.19,2785844.0,2.0838052095130277,-1.8654230512991414
2017-06-30,44.27,44.32,44.03,44.04,2445731.0,0.6586418351124214,-0.5195391913259634
2017-07-03,44.21,44.61,44.06,44.17,2064755.0,1.2482977757603204,-0.09047726758651696
2017-07-05,44.2,44.58,44.02,44.34,1805603.0,1.2721490231712747,0.31674208144796506
2017-07-06,44.05,44.255,43.84,43.93,1894456.0,0.9466240875912388,-0.27241770715095903
2017-07-07,44.0,44.35,43.985,44.27,1383722.0,0.8298283505740639,0.6136363636363708
2017-07-10,44.26,44.26,43.71,43.72,1466288.0,1.258293296728431,-1.2200632625395371
2017-07-11,43.66,43.93,43.34,43.79,1636363.0,1.3613290263036368,0.2977553825011511
2017-07-12,43.95,44.51,43.79,44.48,1765771.0,1.6442110070792393,1.2059158134243322
2017-07-13,44.4,44.7904,44.1396,44.5,1491154.0,1.4744129987584769,0.22522522522522842
2017-07-14,44.43,44.995,44.354,44.76,1371667.0,1.4451909636109443,0.7427413909520556
2017-07-17,44.71,45.48,44.63,45.26,1822859.0,1.9045485099708586,1.2301498546186471
2017-07-18,45.19,45.47,44.87,45.39,1457822.0,1.3371963449966602,0.4425757911042329
2017-07-19,45.35,45.47,45.25,45.39,1348973.0,0.48618784530386494,0.0882028665931624
