Date,Open,High,Low,Close,Volume,HML,PCT
2017-07-20,45.37,45.56,45.23,45.29,1084847.0,0.7296042449701645,-0.17632797002424136
2017-07-21,45.23,45.875,45.23,45.65,1822297.0,1.4260446606234871,0.9285872208711071
2017-07-24,45.67,45.85,45.47,45.7,2141112.0,0.8357158566087587,0.06568863586599767
2017-07-25,45.95,46.0,45.56,45.58,1571880.0,0.9657594381035947,-0.8052230685527847
2017-07-26,45.64,46.075,45.56,45.93,1531590.0,1.1303775241439873,0.6354075372480261
2017-07-27,45.94,46.17,45.64,46.07,1275011.0,1.1612620508326055,0.2829777971266926
2017-07-28,46.03,46.57,45.737,46.53,2197091.0,1.8212825502328494,1.0862480990658265
2017-07-31,46.52,46.74,46.14,46.65,1552992.0,1.3003901170351135,0.27944969905416045
2017-08-01,46.75,47.23,46.7,47.18,3440323.0,1.1349036402569466,0.919786096256684
2017-08-02,47.02,47.11,46.77,46.99,1511739.0,0.7269617276031565,-0.06380263717567233
2017-08-03,46.91,47.0499,46.49,46.66,1987487.0,1.2043450204344999,-0.5329354082285228
2017-08-04,46.73,46.73,46.2,46.39,1368588.0,1.1471861471861342,-0.7275839931521427
2017-08-07,46.32,46.47,45.905,45.98,2037915.0,1.2308027447990364,-0.7340241796200419
2017-08-08,45.96,46.02,45.31,45.34,2050064.0,1.5669830059589513,-1.3489991296779753
2017-08-09,45.25,45.37,44.98,45.36,2159078.0,0.8670520231213886,0.24309392265193247
2017-08-10,45.28,45.46,45.065,45.16,1240461.0,0.8765117053145526,-0.265017667844533
2017-08-11,45.31,45.83,45.1,45.65,1499860.0,1.6186252771618554,0.7503862282056859
2017-08-14,45.87,46.21,45.7796,45.98,1492804.0,0.9401567510419462,0.23980815347721698
2017-08-15,45.92,46.48,45.92,46.39,1447838.0,1.2195121951219408,1.0235191637630636
2017-08-16,46.51,47.06,46.32,46.99,1847453.0,1.5975820379965502,1.0320361212642528
2017-08-17,46.79,47.095,46.17,46.22,2019573.0,2.0034654537578453,-1.218209019021159
2017-08-18,46.15,46.2,45.61,45.75,5012231.0,1.2935759701819851,-0.866738894907906
2017-08-21,45.7,46.01,45.61,45.87,1545742.0,0.8770006577504902,0.3719912472647584
2017-08-22,46.01,46.74,45.89,46.4,1415463.0,1.8522553933318835,0.8476418169963064
2017-08-23,46.3,46.42,46.01,46.39,1363962.0,0.891110628124329,0.19438444924406786
2017-08-24,46.41,46.76,46.29,46.56,1306587.0,1.0153380859796908,0.32320620555915897
2017-08-25,46.82,46.9,46.47,46.52,1234977.0,0.9253281687109958,-0.640751815463471
2017-08-28,46.56,46.685,46.345,46.62,1418023.0,0.7336282231092963,0.1288659793814329
2017-08-29,46.53,46.76,46.38,46.4,1194117.0,0.8193186718413011,-0.2793896410917742
2017-08-30,46.52,46.62,46.34,46.52,1685759.0,0.6042296072507424,0.0
2017-08-31,46.62,47.23,46.62,46.845,3183080.0,1.3084513084513072,0.4826254826254857
2017-09-01,47.0,47.0,46.39,46.77,2081699.0,1.314938564345763,-0.48936170212765295
2017-09-05,46.56,47.42,46.55,47.25,4410810.0,1.8689581095596233,1.4819587628865931
2017-09-06,47.11,47.415,46.85,47.35,1996327.0,1.2059765208110944,0.5094459774994736
2017-09-07,47.43,47.62,47.15,47.24,2309295.0,0.99681866383881,-0.4005903436643427
2017-09-08,47.29,47.73,46.98,47.53,1667672.0,1.5964240102171137,0.5075068724889025
2017-09-11,47.71,48.15,47.64,47.95,3066951.0,1.0705289672544038,0.5030391951372919
2017-09-12,47.94,48.49,47.76,48.3,2263321.0,1.5284757118928058,0.750938673341676
2017-09-13,48.18,48.33,47.28,47.34,2443383.0,2.2208121827411107,-1.7434620174346125
2017-09-14,47.34,47.375,46.85,47.15,2764869.0,1.120597652081107,-0.40135192226447997
2017-09-15,47.15,47.54,46.97,47.4,7880793.0,1.2135405578028535,0.5302226935312832
2017-09-18,47.35,47.82,47.33,47.53,2245191.0,1.0352841749419017,0.38014783526927076
2017-09-19,47.78,47.81,47.41,47.45,1881639.0,0.8437038599451713,-0.6906655504395108
2017-09-20,47.755,48.0,47.456,47.92,1759166.0,1.1463250168577144,0.34551355878965373
2017-09-21,47.85,48.24,47.78,48.17,1682266.0,0.9627459187944764,0.6687565308254969
2017-09-22,48.0,48.53,47.82,48.43,1821100.0,1.4847344207444602,0.8958333333333327
2017-09-25,48.47,48.5,47.98,48.29,2308828.0,1.0837849103793313,-0.3713637301423555
2017-09-26,46.0,46.628,44.09,44.12,7776463.0,5.7564073486051175,-4.086956521739136
2017-09-27,44.03,44.73,43.85,43.96,6972456.0,2.0068415051311184,-0.15898251192368903
2017-09-28,44.07,44.3,43.85,44.13,3138055.0,1.0262257696693176,0.1361470388019112
2017-09-29,44.16,44.38,43.96,44.08,3687646.0,0.9554140127388573,-0.18115942028985121
2017-10-02,44.1,44.495,43.92,44.08,3749286.0,1.3091985428050905,-0.045351473922909585
2017-10-03,44.05,44.145,43.7,44.01,3054429.0,1.018306636155607,-0.090805902383653
2017-10-04,44.06,44.49,43.95,44.33,2308650.0,1.2286689419795203,0.6128007262823332
2017-10-05,44.36,44.78,44.08,44.09,1904454.0,1.5880217785843986,-0.6086564472497656
2017-10-06,44.08,44.16,43.89,43.98,2453634.0,0.6151742993848166,-0.22686025408348778
2017-10-09,43.92,44.31,43.76,44.2,2085473.0,1.2568555758683828,0.6375227686703122
2017-10-10,44.45,44.51,44.21,44.24,1001650.0,0.6785795068988851,-0.47244094488189164
2017-10-11,44.12,44.26,43.68,43.97,2371683.0,1.327838827838824,-0.339981867633723
2017-10-12,43.8,44.32,43.8,44.0,1519795.0,1.1872146118721534,0.4566210045662165
2017-10-13,44.15,44.24,43.85,43.9,988667.0,0.8893956670467517,-0.5662514156285391
2017-10-16,43.98,44.05,43.79,43.81,1553919.0,0.5937428636674995,-0.38653933606183405
2017-10-17,43.81,44.06,43.7,43.76,1573196.0,0.823798627002287,-0.11412919424789833
2017-10-18,43.58,43.79,43.5,43.63,1554089.0,0.6666666666666647,0.11473152822396573
2017-10-19,43.56,43.74,43.333,43.52,1453372.0,0.9392379941384248,-0.09182736455463532
2017-10-20,43.67,44.19,43.425,44.03,2544920.0,1.7616580310880843,0.8243645523242487
2017-10-23,44.0,44.19,43.8,43.96,1183764.0,0.8904109589041109,-0.09090909090908897
2017-10-24,44.06,44.1,43.5,43.54,1095521.0,1.3793103448275894,-1.180208806173407
2017-10-25,43.53,43.55,42.93,42.95,1515637.0,1.444211507104583,-1.332414426832066
2017-10-26,42.9,43.44,42.651,42.99,3132302.0,1.8498980094253226,0.20979020979021773
2017-10-27,42.89,43.38,42.8,43.32,4075966.0,1.3551401869159005,1.0025647003963623
2017-10-30,43.21,43.21,42.42,42.45,2243165.0,1.86232909005186,-1.7588521175653737
2017-10-31,42.59,42.79,42.4,42.61,2496324.0,0.9198113207547184,0.04695938013617286
2017-11-01,42.81,43.13,42.52,42.7,1959449.0,1.4346190028222,-0.25694931090866485
2017-11-02,42.63,43.09,42.57,42.93,1837831.0,1.2215175005872754,0.70372976776917
2017-11-03,43.0,43.51,42.66,43.49,1715419.0,1.9924988279418694,1.139534883720935
2017-11-06,43.38,43.875,43.3,43.61,1148415.0,1.3279445727482746,0.5301982480405645
2017-11-07,43.53,43.83,43.38,43.43,1965361.0,1.037344398340239,-0.22972662531587734
2017-11-08,43.7,44.44,43.345,43.93,2106676.0,2.5262429345945296,0.526315789473677
2017-11-09,43.74,43.79,43.19,43.2,1247385.0,1.3892104653855093,-1.2345679012345658
2017-11-10,43.14,43.16,42.79,42.93,1631149.0,0.8646880112175683,-0.48678720445062784
2017-11-13,42.9,43.14,42.84,42.99,2293863.0,0.7002801120448112,0.20979020979021773
2017-11-14,43.51,44.23,43.03,43.89,4060376.0,2.7887520334650144,0.873362445414853
2017-11-15,43.24,43.83,42.755,43.53,2254168.0,2.5143258098467913,0.6706753006475465
2017-11-16,43.23,43.9,43.23,43.46,1517876.0,1.549849641452699,0.5320379366180985
2017-11-17,43.34,43.78,43.31,43.62,3879743.0,1.0851997229277277,0.6460544531610383
2017-11-20,43.59,43.97,42.55,43.85,1518684.0,3.337250293772037,0.5964670796054095
2017-11-21,44.0,44.0,43.19,43.23,1642329.0,1.8754341282704385,-1.750000000000007
2017-11-22,43.21,43.85,43.18,43.43,1469452.0,1.5516442797591516,0.5091414024531332
2017-11-24,43.46,43.8,43.34,43.77,590447.0,1.0613751730502854,0.7132995858260521
2017-11-27,43.67,43.92,43.33,43.87,2032578.0,1.3616432033233405,0.4579803068467958
2017-11-28,44.1,44.78,43.89,44.62,2407656.0,2.0277967646388713,1.1791383219954557
2017-11-29,44.65,44.82,44.15,44.16,1424932.0,1.5175537938844887,-1.0974244120940695
2017-11-30,44.31,44.87,44.21,44.62,2045278.0,1.4928749151775538,0.699616339426755
2017-12-01,44.81,45.34,44.45,44.71,2235543.0,2.002249718785153,-0.22316447221602637
2017-12-04,44.88,45.27,44.44,44.44,2164522.0,1.8676867686768799,-0.9803921568627558
2017-12-05,44.63,44.96,44.39,44.67,1389476.0,1.2840729894120304,0.08962581223392145
2017-12-06,44.71,45.6,44.66,45.34,1631064.0,2.1047917599641845,1.4090807425631906
2017-12-07,45.32,45.71,45.26,45.56,1573566.0,0.9942554131683669,0.5295675198587864
2017-12-08,45.72,45.83,45.48,45.59,1376048.0,0.7695690413368546,-0.2843394575677941
2017-12-11,45.47,45.63,45.09,45.13,964310.0,1.1976047904191596,-0.7477457664394025
2017-12-12,45.13,45.45,45.04,45.2,1307178.0,0.9103019538188359,0.15510746731664143
2017-12-13,45.34,45.53,44.93,44.99,1732240.0,1.3354106387714255,-0.77194530216145
2017-12-14,45.01,45.26,44.8,44.88,1483068.0,1.0267857142857162,-0.288824705620963
2017-12-15,45.05,45.62,44.53,45.53,2487878.0,2.447788008084429,1.0654827968923508
2017-12-18,45.65,46.1,44.53,45.53,1721256.0,3.5257130024702454,-0.2628696604600163
2017-12-19,45.47,45.47,44.89,45.07,1338163.0,1.2920472265537943,-0.8797009016934211
2017-12-20,45.18,45.65,45.16,45.43,1276758.0,1.085031000885744,0.5533421868083223
2017-12-21,45.63,45.63,45.0,45.04,1134148.0,1.4000000000000057,-1.293008985316685
2017-12-22,45.13,45.14,44.67,45.05,1747740.0,1.0521602865457775,-0.17726567693331574
2017-12-26,45.18,45.32,44.93,45.0,665013.0,0.8680169152014257,-0.3984063745019914
2017-12-27,45.0,45.22,44.93,45.17,1351700.0,0.6454484754061856,0.37777777777778154
2017-12-28,45.17,45.31,44.9,45.29,873197.0,0.9131403118040171,0.2656630506973598
2017-12-29,45.36,45.5,45.11,45.15,1105492.0,0.8645533141210388,-0.46296296296296485
2018-01-02,45.95,45.95,44.84,45.55,1870497.0,2.4754683318465642,-0.8705114254624715
2018-01-03,45.32,45.4,44.93,45.21,2437398.0,1.0460716670376116,-0.2427184466019405
2018-01-04,45.36,45.85,45.32,45.68,3053304.0,1.1694616063548129,0.7054673721340394
2018-01-05,45.75,46.07,45.49,45.95,1750465.0,1.2750054957133397,0.43715846994536145
2018-01-08,45.99,46.76,45.96,46.68,2255573.0,1.7406440382941626,1.5003261578603995
2018-01-09,46.72,46.89,46.35,46.8,1654751.0,1.1650485436893185,0.17123287671232512
2018-01-10,46.83,46.99,46.61,46.97,1917264.0,0.8152756919116124,0.29895366218236297
2018-01-11,46.95,47.575,46.85,47.46,2392944.0,1.5474919957310596,1.0862619808306666
2018-01-12,47.42,47.96,47.34,47.85,2642034.0,1.3096746937051065,0.9067903838043014
2018-01-16,48.0,48.5,47.571,47.99,3945394.0,1.9528704462803013,-0.020833333333329186
2018-01-17,48.01,48.1,47.61,47.87,3180823.0,1.0291955471539633,-0.2916059154342857
2018-01-18,47.75,47.92,47.34,47.65,3716665.0,1.225179552175746,-0.20942408376963648
2018-01-19,47.86,48.93,47.86,48.87,3006693.0,2.2356874216464697,2.110321771834513
2018-01-22,48.77,48.93,47.92,48.37,2073591.0,2.1076794657762896,-0.8201763379126629
2018-01-23,48.21,48.64,48.06,48.51,1431737.0,1.206824802330417,0.6222775357809524
2018-01-24,48.5,49.1,48.42,48.68,1570001.0,1.404378356051218,0.3711340206185561
2018-01-25,48.91,49.19,48.45,48.45,1703345.0,1.5273477812177396,-0.9405029646288976
2018-01-26,48.54,48.68,48.03,48.24,2803898.0,1.3533208411409505,-0.6180469715698335
2018-01-29,48.02,48.24,47.44,47.55,2275243.0,1.6863406408094523,-0.9787588504789795
2018-01-30,47.54,47.99,47.41,47.78,1744045.0,1.2233705969204924,0.5048380311316828
2018-01-31,47.82,48.06,47.59,47.73,2505388.0,0.9876024374868645,-0.18820577164367086
2018-02-01,47.65,47.93,47.25,47.6,1290013.0,1.4391534391534386,-0.10493179433367715
2018-02-02,47.27,47.83,46.995,47.02,2085537.0,1.7767847643366337,-0.5288766659614977
2018-02-05,46.7,46.92,45.14,45.15,4396718.0,3.9432875498449294,-3.3190578158458335
2018-02-06,44.74,45.82,44.27,45.79,4026014.0,3.5012423763270775,2.3468931604827827
2018-02-07,45.54,46.145,45.14,45.17,1571268.0,2.2264067346034615,-0.8124725516029808
2018-02-08,45.22,45.25,43.72,43.73,2316429.0,3.4995425434583742,-3.295002211410884
2018-02-09,44.2,44.66,43.07,44.31,2171416.0,3.691664731831893,0.24886877828054166
2018-02-12,44.51,45.385,44.345,45.21,2516593.0,2.3452474912616963,1.5726802965625768
2018-02-13,44.96,45.38,44.59,45.3,1131666.0,1.7716976900650347,0.7562277580071092
2018-02-14,45.0,46.16,44.76,46.1,1587213.0,3.127792672028594,2.4444444444444478
2018-02-15,46.4,46.55,45.84,46.54,930796.0,1.548865619546234,0.30172413793103575
2018-02-16,46.42,47.05,46.385,46.77,1336363.0,1.4336531206208887,0.7539853511417522
2018-02-20,46.68,46.96,46.47,46.6,1569387.0,1.054443727135791,-0.17137960582690295
2018-02-21,46.7,47.27,46.44,46.45,1770346.0,1.7872523686477293,-0.5353319057815845
2018-02-22,46.57,47.25,46.52,46.82,1755381.0,1.5692175408426414,0.5368262830148164
2018-02-23,47.01,47.43,46.775,47.43,982547.0,1.4003206841261382,0.8934269304403355
2018-02-26,47.55,47.64,47.0,47.6,958923.0,1.3617021276595758,0.10515247108307943
2018-02-27,47.57,47.7,46.99,47.01,1071164.0,1.5109597786763158,-1.1772125289047766
2018-02-28,47.2,47.64,47.04,47.05,1847958.0,1.2755102040816357,-0.31779661016950356
2018-03-01,47.01,47.18,45.85,46.06,3071320.0,2.900763358778622,-2.0208466283769324
2018-03-02,45.87,46.41,45.78,46.16,3186857.0,1.3761467889908157,0.6322214955308462
2018-03-05,46.0,47.66,45.765,47.41,3070326.0,4.140718889981418,3.06521739130434
2018-03-06,47.44,47.73,47.18,47.51,2229695.0,1.1657481983891418,0.1475548060708269
2018-03-07,47.29,48.0,46.295,47.48,2089168.0,3.6829031212873926,0.4017762740537063
2018-03-08,47.53,48.17,47.43,48.09,1488634.0,1.560193970061147,1.178203240058915
2018-03-09,48.4,49.09,48.13,49.06,1535635.0,1.9945979638479137,1.3636363636363713
2018-03-12,49.0,49.49,48.94,49.11,1349279.0,1.1238250919493344,0.22448979591836618
2018-03-13,49.27,49.41,48.87,48.97,1246152.0,1.104972375690606,-0.608889790947847
2018-03-14,49.21,49.28,48.78,48.84,1850710.0,1.025010250102501,-0.751879699248115
2018-03-15,48.92,49.27,48.6302,48.91,1687005.0,1.3156433656452184,-0.020441537203608168
2018-03-16,48.87,49.04,48.63,48.78,2538539.0,0.8431009664815886,-0.18416206261509374
2018-03-19,48.73,48.84,48.29,48.7,1871910.0,1.1389521640091205,-0.06156371844858206
2018-03-20,48.8,49.22,48.585,49.1,2211919.0,1.306987753421834,0.6147540983606645
2018-03-21,49.11,49.34,48.73,48.79,2053734.0,1.2517956084547641,-0.651598452453676
2018-03-22,48.55,48.69,47.75,47.77,2088532.0,1.9685863874345504,-1.6065911431513782
2018-03-23,47.91,48.13,46.83,46.87,2068264.0,2.775998291693368,-2.170736798163221
2018-03-26,47.37,48.14,46.89,48.03,2509165.0,2.6658136063126463,1.3932868904369933
2018-03-27,50.0,50.0,48.16,48.6,3385787.0,3.8205980066445258,-2.799999999999997
2018-03-28,48.71,49.35,47.45,47.95,3383500.0,4.00421496311907,-1.56025456785054
2018-03-29,48.31,48.66,46.52,48.24,2345846.0,4.600171969045557,-0.14489753674187597
2018-04-02,48.14,48.36,47.14,47.52,2606843.0,2.5880356385235443,-1.2879102617365963
2018-04-03,47.73,48.0199,46.59,47.83,2724548.0,3.0691135436788928,0.20951183741881718
2018-04-04,47.6,48.34,47.43,48.23,3033552.0,1.9186169091292509,1.3235294117646963
2018-04-05,48.44,48.91,48.33,48.71,1847606.0,1.200082764328571,0.5573905862923269
2018-04-06,48.25,48.5,47.6,48.07,2265891.0,1.8907563025210055,-0.3730569948186523
2018-04-09,48.3,48.48,47.88,48.0,1715269.0,1.2531328320801887,-0.6211180124223544
2018-04-10,48.19,48.83,47.85,48.48,1802506.0,2.0480668756530758,0.6017846026146486
2018-04-11,48.16,48.62,47.83,48.35,1467904.0,1.6516830441145707,0.3945182724252592
2018-04-12,48.56,48.88,47.52,48.71,1311979.0,2.8619528619528607,0.3088962108731437
2018-04-13,48.78,48.88,48.4,48.52,1381119.0,0.9917355371900909,-0.5330053300532964
2018-04-16,48.82,49.0,48.5,48.79,1382529.0,1.0309278350515463,-0.06145022531749515
2018-04-17,48.98,49.29,48.67,49.1,1675460.0,1.273885350318466,0.24499795835035637
2018-04-18,49.25,49.5,48.975,49.39,1346910.0,1.0719754977029066,0.28426395939086413
2018-04-19,49.32,49.77,49.04,49.5,1037946.0,1.4885807504078383,0.3649635036496345
2018-04-20,49.57,49.75,48.96,49.27,1706029.0,1.613562091503266,-0.6052047609441137
2018-04-23,49.24,49.44,48.12,49.05,1435286.0,2.743142144638405,-0.3858651502843315
2018-04-24,49.34,49.69,48.95,49.11,2301021.0,1.5117466802859956,-0.46615322253750296
2018-04-25,48.99,49.17,48.43,48.77,1449475.0,1.5279785257072103,-0.4490712390283708
2018-04-26,48.89,49.3,48.65,49.0,1506032.0,1.3360739979444987,0.22499488647985155
2018-04-27,49.0,49.27,48.94,49.26,1495077.0,0.6742950551696065,0.5306122448979551
2018-04-30,49.28,49.58,49.09,49.13,1755295.0,0.9981666327154101,-0.304383116883114
2018-05-01,49.03,49.49,48.9,49.41,1584152.0,1.2065439672801705,0.7750356924331948
2018-05-02,49.43,49.6,49.08,49.24,1514876.0,1.0594947025264938,-0.3843819542787735
2018-05-03,49.04,49.45,48.49,48.6,3108492.0,1.9797896473499708,-0.8972267536704684
2018-05-04,48.44,49.49,48.0,49.37,3175202.0,3.1041666666666705,1.9199009083402143
2018-05-07,49.54,50.25,49.44,50.16,1993460.0,1.6383495145631115,1.2515139281388725
2018-05-08,50.0,50.57,49.88,50.55,1979743.0,1.3833199679230106,1.0999999999999943
2018-05-09,50.54,51.38,49.02,51.19,1699152.0,4.814361485108118,1.2861100118717819
2018-05-10,51.45,51.9,51.36,51.81,1912048.0,1.051401869158877,0.6997084548104945
2018-05-11,51.91,52.28,51.575,52.24,1865962.0,1.366941347552105,0.6357156617222219
2018-05-14,52.2,52.61,51.78,51.93,2173127.0,1.6029354963306264,-0.5172413793103509
2018-05-15,51.77,51.92,49.9552,51.72,1608946.0,3.9331240791749487,-0.09658103148542449
2018-05-16,51.6,51.77,51.37,51.63,1179501.0,0.7786645902277705,0.05813953488372313
2018-05-17,51.68,51.81,51.07,51.33,1080935.0,1.448991580184065,-0.6772445820433465
2018-05-18,51.31,51.575,50.865,51.43,4003325.0,1.3958517644745914,0.23387253946598602
2018-05-21,51.53,52.06,51.41,51.6,2038019.0,1.2643454580820963,0.13584319813700813
2018-05-22,52.0,52.0,51.25,51.27,1697835.0,1.4634146341463417,-1.403846153846148
2018-05-23,51.1,51.1,50.2401,50.77,1648955.0,1.7115809880951733,-0.6457925636007794
2018-05-24,50.67,50.8,50.36,50.7,1333615.0,0.8737092930897493,0.05920663114269022
2018-05-25,50.53,50.6,49.78,49.95,1302331.0,1.6472478907191648,-1.1478329705125634
2018-05-29,49.78,49.88,49.3,49.38,2061502.0,1.1764705882353053,-0.80353555644837
2018-05-30,49.61,49.73,49.19,49.41,2580471.0,1.0977841024598478,-0.40314452731304745
2018-05-31,49.45,49.75,49.185,49.28,2554658.0,1.148724204533898,-0.3437815975733098
2018-06-01,49.47,49.91,49.47,49.72,1827006.0,0.8894279361228983,0.5053567818880129
2018-06-04,49.77,50.03,49.61,49.96,1699024.0,0.8466035073573911,0.381756077958605
2018-06-05,50.02,50.785,49.775,50.58,1617633.0,2.029131089904567,1.119552179128339
2018-06-06,50.53,51.51,50.53,51.49,947212.0,1.939441915693641,1.899861468434595
2018-06-07,51.43,51.52,50.55,51.16,1283861.0,1.9188921859545123,-0.5249854170717541
2018-06-08,51.06,51.18,50.72,51.14,1323120.0,0.9069400630914843,0.15667841754797943
2018-06-11,51.12,51.16,50.649,50.69,1442185.0,1.0089044206203392,-0.8411580594679181
2018-06-12,50.64,50.77,50.25,50.6,2409964.0,1.0348258706467723,-0.07898894154818158
2018-06-13,50.6,50.9,50.195,50.28,1884615.0,1.4045223627851346,-0.6324110671936765
2018-06-14,50.51,50.82,50.38,50.76,2242392.0,0.8733624454148426,0.4949514947535142
2018-06-15,50.6,50.82,50.22,50.81,2742226.0,1.194743130227004,0.41501976284585146
2018-06-18,50.61,50.94,50.38,50.67,1110066.0,1.1115522032552503,0.11855364552460439
2018-06-19,50.3,50.75,49.93,50.67,2750476.0,1.6422992189064696,0.7355864811133291
2018-06-20,50.92,51.64,50.895,51.23,2357373.0,1.4637980155221484,0.6087981146896998
2018-06-21,51.3,51.42,50.67,50.78,1312809.0,1.4801657785671996,-1.0136452241715321
2018-06-22,50.91,51.57,50.83,51.25,5372074.0,1.4558331693881605,0.6678452170497023
2018-06-25,51.26,51.26,49.86,50.12,1963511.0,2.807862013638184,-2.2239563012095216
2018-06-26,51.28,52.6,51.14,52.5,3864387.0,2.8549080954243267,2.37909516380655
2018-06-27,52.95,53.05,51.26,51.28,5556070.0,3.4920015606710866,-3.153918791312562
2018-06-28,51.25,52.09,51.25,52.01,2873911.0,1.639024390243909,1.482926829268289
2018-06-29,51.99,52.34,51.54,51.59,2760483.0,1.5521924718665199,-0.7693787266782046
2018-07-02,50.22,51.87,50.12,51.84,1852417.0,3.491620111731844,3.2258064516129124
2018-07-03,52.0,52.0,51.6,51.79,1266085.0,0.7751937984496096,-0.4038461538461555
2018-07-05,52.0,52.63,51.755,52.61,2515088.0,1.6906579074485555,1.173076923076922
2018-07-06,52.6,52.85,52.2,52.65,1506552.0,1.2452107279693458,0.09505703422052691
2018-07-09,52.77,53.0,52.4,52.48,2014760.0,1.145038167938934,-0.5495546712147171
2018-07-10,52.5,52.68,52.28,52.45,2563697.0,0.7651109410864548,-0.09523809523808983
2018-07-11,46.17,52.95,46.17,52.81,1964451.0,14.684860298895389,14.381633095083387
2018-07-12,53.0,53.07,52.49,52.97,1178277.0,1.1049723756906045,-0.05660377358490781
2018-07-13,52.83,53.16,52.2,52.27,1453457.0,1.8390804597701027,-1.060003785727797
2018-07-16,52.36,52.42,51.8925,52.11,984071.0,1.0165245459363172,-0.4774637127578304
2018-07-17,52.1,52.93,52.06,52.84,1149887.0,1.6711486746062185,1.420345489443382
2018-07-18,52.74,53.15,52.53,53.05,1201232.0,1.1802779364172804,0.5877891543420461
2018-07-19,52.86,53.07,52.5,52.69,905224.0,1.0857142857142863,-0.3216042376087811
2018-07-20,52.58,52.895,51.88,52.73,1152552.0,1.9564379336931388,0.28527957398250015
2018-07-23,52.59,53.58,52.55,53.35,1919394.0,1.9600380589914388,1.4451416619129072
2018-07-24,53.39,53.7,52.6301,53.4,1026892.0,2.03286712356618,0.0187300992695224
2018-07-25,53.4,54.18,53.05,54.14,1170744.0,2.130065975494821,1.3857677902621761
2018-07-26,54.0,54.31,53.8105,54.15,1155121.0,0.928257496213573,0.2777777777777751
2018-07-27,54.31,54.31,53.24,53.36,1020327.0,2.009767092411721,-1.7492174553489281
